variant,period,regime,signal_date,asset_code,asset_name,entry_check_date,entry_date,exit_date,ret,pnl_krw,reason,sig_range20,sig_ret60,entry_candle_loc,entry_upper_shadow,entry_body_ret,entry_ma20_dist,entry_vol_exp,entry_trade_amount,next_body_ret,close_5d,max_5d,min_5d,close_10d,max_10d,min_10d,close_20d,max_20d,min_20d,close_60d,max_60d,min_60d
ap03_range040_top80,pre,BULL,2013-04-26,950110,SBI액시즈,2013-05-06,2013-05-07,2013-06-04,-0.069006600660066,-6900660.0660066,TRAIL,0.3941368078175896,0.584516129032258,0.9714285714285714,0.02857142857142857,0.039655172413793106,0.2654774396642183,1.2395212926298886,5344606080.0,0.04950495049504951,0.16666666666666666,0.22442244224422442,-0.026402640264026403,0.0594059405940594,0.22442244224422442,-0.041254125412541254,-0.12376237623762376,0.22442244224422442,-0.1353135313531353,-0.3341584158415842,0.22442244224422442,-0.34075907590759075
ap03_range040_top80,pre,BULL,2013-05-13,002780,진흥기업,2013-05-21,2013-05-22,2013-05-23,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.2631578947368421,1.2810734463276836,1.0,0.0,0.1780821917808219,0.41961043248596896,4.463397626602849,6333229200.0,0.03296703296703297,0.5010989010989011,0.6131868131868132,-0.07252747252747253,0.23076923076923078,0.6131868131868132,-0.07252747252747253,0.0967032967032967,0.6131868131868132,-0.08131868131868132,-0.06593406593406594,0.6131868131868132,-0.08791208791208792
ap03_range040_top80,pre,BULL,2013-05-16,004960,한신공영,2013-05-24,2013-05-27,2013-06-07,-0.123,-12300000.0,STOP,0.3008695652173913,0.29504504504504503,1.0,0.0,0.036734693877551024,0.24699297952771368,1.2394867330993717,3593325300.0,0.01568627450980392,0.043137254901960784,0.09411764705882353,-0.00784313725490196,-0.00392156862745098,0.09411764705882353,-0.12156862745098039,-0.09019607843137255,0.09411764705882353,-0.13333333333333333,0.00392156862745098,0.14901960784313725,-0.13333333333333333
ap03_range040_top80,pre,BULL,2013-07-16,000420,로케트전기,2013-07-23,2013-07-24,2013-08-08,-0.123,-12300000.0,STOP,0.2733812949640288,0.7245657568238213,1.0,0.0,0.149812734082397,0.20866141732283464,2.7829277111646302,28132270420.0,0.03571428571428571,-0.07467532467532467,0.10064935064935066,-0.11363636363636363,-0.11038961038961038,0.10064935064935066,-0.11688311688311688,-0.32142857142857145,0.10064935064935066,-0.34415584415584416,-0.33116883116883117,0.10064935064935066,-0.37662337662337664
ap03_range040_top80,pre,BULL,2013-08-06,011200,현대상선,2013-08-13,2013-08-14,2013-08-20,-0.027553571428571427,-2755357.1428571427,TRAIL,0.27899686520376177,0.5336538461538461,1.0,0.0,0.16052631578947368,0.32293385330733465,3.1807367917102476,166931950500.0,0.029017857142857144,0.015625,0.25223214285714285,-0.05580357142857143,-0.1875,0.25223214285714285,-0.20982142857142858,-0.11160714285714286,0.25223214285714285,-0.20982142857142858,-0.49776785714285715,0.25223214285714285,-0.5133928571428571
ap03_range040_top80,pre,BULL,2013-08-19,001840,이화공영,2013-08-27,2013-08-28,2013-10-21,0.4114385026737968,41143850.26737968,TRAIL,0.27666666666666667,0.4634146341463415,1.0,0.0,0.049315068493150684,0.44897380119171476,0.9709528179471864,4815953070.0,0.06951871657754011,0.25133689839572193,0.3342245989304813,0.0,0.15508021390374332,0.3342245989304813,0.0,0.7112299465240641,0.786096256684492,0.0,0.13101604278074866,0.8288770053475936,0.0
ap03_range040_top80,pre,BULL,2013-09-12,100120,뷰웍스,2013-09-24,2013-09-25,2013-12-20,0.14583720930232558,14583720.930232558,MAX,0.31625835189309576,0.3323442136498516,0.9444444444444444,0.05555555555555555,0.007009345794392523,0.04144013531472756,0.7324461598606866,4536081050.0,0.07674418604651163,0.12325581395348838,0.12325581395348838,0.0,0.1697674418604651,0.2,0.0,0.24186046511627907,0.2534883720930233,0.0,0.14883720930232558,0.3116279069767442,0.0
ap03_range040_top80,pre,BULL,2014-06-30,002450,삼익악기,2014-07-07,2014-07-08,2014-07-28,-0.123,-12300000.0,STOP,0.25318066157760816,0.31,1.0,0.0,0.061068702290076333,0.047607084537118455,1.0775678703069722,28750031640.0,0.010895883777239709,0.007263922518159807,0.044794188861985475,-0.04721549636803874,-0.023002421307506054,0.044794188861985475,-0.04721549636803874,-0.09443099273607748,0.044794188861985475,-0.2457627118644068,0.03753026634382567,0.07990314769975787,-0.2457627118644068
ap03_range040_top80,pre,BULL,2014-07-22,084680,이월드,2014-07-29,2014-07-30,2014-08-11,0.07070517928286853,7070517.928286852,TRAIL,0.30971128608923887,1.1871412169919633,1.0,0.0,0.08843537414965986,0.34793597304128054,1.6635526420356435,19990039200.0,0.099601593625498,0.17330677290836655,0.38645418326693226,-0.029880478087649404,0.14342629482071714,0.38645418326693226,-0.029880478087649404,-0.02390438247011952,0.5039840637450199,-0.037848605577689244,-0.13545816733067728,0.5039840637450199,-0.22709163346613545
ap03_range040_top80,pre,BULL,2014-07-24,002020,코오롱,2014-07-31,2014-08-01,2014-08-18,-0.123,-12300000.0,STOP,0.3709150326797386,0.38461538461538464,0.9565217391304348,0.043478260869565216,0.057432432432432436,0.11288888888888889,1.3389355595729262,5606549900.0,0.021103896103896104,-0.025974025974025976,0.02922077922077922,-0.07142857142857142,-0.09090909090909091,0.02922077922077922,-0.12012987012987013,-0.125,0.02922077922077922,-0.14935064935064934,-0.19155844155844157,0.02922077922077922,-0.28084415584415584
ap03_range040_top80,pre,BULL,2014-08-25,001040,CJ,2014-09-01,2014-09-02,2014-10-13,-0.123,-12300000.0,STOP,0.2786885245901639,0.2708333333333333,0.9230769230769231,0.07692307692307693,0.01971830985915493,0.07338769458858414,0.7081600965803266,11169329000.0,0.013888888888888888,-0.030555555555555555,0.05555555555555555,-0.03611111111111111,-0.008333333333333333,0.05555555555555555,-0.05555555555555555,-0.06111111111111111,0.07222222222222222,-0.08055555555555556,-0.1111111111111111,0.07222222222222222,-0.1527777777777778
ap03_range040_top80,pre,BULL,2014-11-28,086390,유니테스트,2014-12-05,2014-12-08,2015-03-10,0.37961851015801357,37961851.015801355,MAX,0.3088235294117647,0.9973297730307076,0.9577464788732394,0.04225352112676056,0.07730061349693251,0.16383881230116648,1.4348492453179156,8613092200.0,0.019187358916478554,-0.040632054176072234,0.055304740406320545,-0.08465011286681716,0.0654627539503386,0.12866817155756208,-0.08465011286681716,0.17945823927765236,0.21896162528216703,-0.08465011286681716,0.38261851015801357,0.48419864559819414,-0.08465011286681716
ap03_range040_top80,pre,BULL,2014-12-08,900110,이스트아시아홀딩스,2014-12-15,2014-12-16,2014-12-18,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.3907103825136612,0.24489795918367346,1.0,0.0,0.06231884057971015,0.873961395883932,3.1279683223695316,24269171875.0,0.037037037037037035,-0.2857142857142857,0.10978835978835978,-0.32936507936507936,-0.47883597883597884,0.10978835978835978,-0.49867724867724866,-0.5462962962962963,0.10978835978835978,-0.5952380952380952,-0.35714285714285715,0.10978835978835978,-0.6058201058201058
ap03_range040_top80,pre,BULL,2014-12-09,900070,글로벌에스엠,2014-12-16,2014-12-18,2014-12-19,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.27601809954751133,0.33454106280193235,1.0,0.0,0.07878787878787878,0.5957685239141153,4.323797702579669,15977694740.0,0.07590759075907591,-0.25412541254125415,0.29042904290429045,-0.25412541254125415,-0.26732673267326734,0.29042904290429045,-0.32673267326732675,-0.23432343234323433,0.29042904290429045,-0.32673267326732675,-0.2079207920792079,0.29042904290429045,-0.32673267326732675
ap03_range040_top80,pre,BULL,2015-01-09,005110,한창,2015-01-16,2015-01-19,2015-01-29,0.4742727272727273,47427272.72727273,TRAIL,0.37569444444444444,1.453151618398637,1.0,0.0,0.1382488479262673,0.8452114149111013,3.479945517530432,43724135130.0,0.09917355371900827,0.6508264462809917,0.78099173553719,0.0,0.34297520661157027,0.8884297520661157,0.0,0.4772727272727273,0.8884297520661157,0.0,0.3925619834710744,0.8884297520661157,0.0
ap03_range040_top80,pre,BULL,2015-01-12,086390,유니테스트,2015-01-19,2015-01-20,2015-03-06,0.0656695278969957,6566952.78969957,MAX,0.2854625550660793,1.4097664543524415,1.0,0.0,0.05909090909090909,0.15021967714863999,1.392773277917141,9280949200.0,0.034334763948497854,0.06437768240343347,0.09871244635193133,-0.07296137339055794,0.02145922746781116,0.09871244635193133,-0.09871244635193133,0.008583690987124463,0.11587982832618025,-0.09871244635193133,0.08583690987124463,0.19313304721030042,-0.09871244635193133
ap03_range040_top80,pre,BULL,2015-01-26,036490,OCI머티리얼즈,2015-02-02,2015-02-03,2015-05-04,0.4947307110438729,49473071.10438729,MAX,0.2696969696969697,0.34146341463414637,1.0,0.0,0.006230529595015576,0.029564108693919833,0.6618144770863871,4313923400.0,0.024205748865355523,0.07866868381240545,0.09228441754916793,-0.009077155824508321,0.2178517397881997,0.22692889561270801,-0.009077155824508321,0.24508320726172467,0.2950075642965204,-0.009077155824508321,0.4977307110438729,0.7912254160363086,-0.009077155824508321
ap03_range040_top80,pre,BULL,2015-01-28,093920,서원인텍,2015-02-04,2015-02-05,2015-03-24,0.05236332179930796,5236332.179930796,MAX,0.2631578947368421,0.4600409836065574,1.0,0.0,0.04316546762589928,0.1262135922330097,0.8741686391782812,6253879000.0,0.010380622837370242,0.06920415224913495,0.12110726643598616,-0.01730103806228374,0.08650519031141868,0.14878892733564014,-0.01730103806228374,0.11418685121107267,0.14878892733564014,-0.01730103806228374,-0.04152249134948097,0.14878892733564014,-0.09342560553633218
ap03_range040_top80,pre,BULL,2015-01-29,069110,코스온,2015-02-05,2015-02-06,2015-04-14,0.6400517711171662,64005177.11171661,TRAIL,0.37317784256559766,0.4351464435146444,0.9444444444444444,0.05555555555555555,0.08235294117647059,0.1717879318579844,1.8701808760669076,22032252000.0,0.010899182561307902,0.01907356948228883,0.05994550408719346,-0.0653950953678474,0.027247956403269755,0.07629427792915532,-0.0653950953678474,-0.04087193460490463,0.07629427792915532,-0.10626702997275204,0.659400544959128,1.1716621253405994,-0.10626702997275204
ap03_range040_top80,pre,BULL,2015-02-17,127120,디엔에이링크,2015-02-27,2015-03-02,2015-03-19,-0.123,-12300000.0,STOP,0.31958762886597936,0.36619718309859156,0.9583333333333334,0.041666666666666664,0.04381443298969072,0.13716130843745614,1.0620567938027752,3663042750.0,0.07579462102689487,0.039119804400977995,0.09535452322738386,-0.07823960880195599,-0.034229828850855744,0.09535452322738386,-0.07823960880195599,-0.1784841075794621,0.09535452322738386,-0.1784841075794621,-0.15158924205378974,0.20537897310513448,-0.21515892420537897
ap03_range040_top80,pre,BULL,2015-03-17,069110,코스온,2015-03-24,2015-03-25,2015-04-14,0.2558726513569937,25587265.135699373,TRAIL,0.26741573033707866,1.265784114052953,0.9743589743589743,0.02564102564102564,0.08767772511848342,0.1725635457912888,0.9673501174267987,12346549200.0,0.10020876826722339,0.11691022964509394,0.21920668058455114,-0.012526096033402923,0.35281837160751567,0.42588726513569936,-0.012526096033402923,0.3862212943632568,0.6638830897703549,-0.012526096033402923,0.6116910229645094,0.7077244258872651,-0.012526096033402923
ap03_range040_top80,pre,BULL,2015-03-20,007070,GS리테일,2015-03-27,2015-03-30,2015-05-13,0.18747619047619046,18747619.047619045,MAX,0.2571428571428571,0.27884615384615385,1.0,0.0,0.04487179487179487,0.07920218488785898,0.5945239249945912,5858676400.0,0.019969278033794162,-0.007680491551459293,0.03840245775729647,-0.026113671274961597,0.0629800307219662,0.12135176651305683,-0.026113671274961597,0.15360983102918588,0.21351766513056836,-0.026113671274961597,0.4362519201228879,0.45161290322580644,-0.026113671274961597
ap03_range040_top80,pre,BULL,2015-03-24,003350,한국화장품제조,2015-03-31,2015-04-01,2015-04-03,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.36278195488721804,2.263803680981595,1.0,0.0,0.09643605870020965,1.0187204477467915,1.061986908907094,29007515100.0,0.06371681415929203,-0.13274336283185842,0.09380530973451327,-0.215929203539823,-0.12212389380530973,0.09380530973451327,-0.29646017699115046,-0.10088495575221239,0.13451327433628318,-0.29646017699115046,-0.2991150442477876,0.13451327433628318,-0.3938053097345133
ap03_range040_top80,pre,BULL,2015-03-30,046940,우원개발,2015-04-06,2015-04-07,2015-04-14,0.11454385964912281,11454385.96491228,TRAIL,0.35691318327974275,0.7873563218390804,1.0,0.0,0.057692307692307696,0.8814675446848542,2.963100022916121,17523005500.0,0.09649122807017543,0.010526315789473684,0.4,-0.0912280701754386,0.0,0.4,-0.0912280701754386,-0.11228070175438597,0.4,-0.22280701754385965,-0.2631578947368421,0.4,-0.3201754385964912
ap03_range040_top80,pre,BULL,2015-04-01,003475,유안타증권우,2015-04-08,2015-04-09,2015-04-29,-0.04330501089324619,-4330501.089324619,TRAIL,0.31398809523809523,0.5101123595505618,1.0,0.0,0.1273644388398487,0.45650048875855326,5.912380661953922,5997215730.0,0.08932461873638345,0.08496732026143791,0.25054466230936817,-0.0196078431372549,0.023965141612200435,0.25054466230936817,-0.0196078431372549,-0.11328976034858387,0.25054466230936817,-0.2113289760348584,-0.18736383442265794,0.25054466230936817,-0.21568627450980393
ap03_range040_top80,pre,BULL,2015-04-03,065170,엔알디,2015-04-10,2015-04-13,2015-04-15,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.3880952380952381,0.7427385892116183,0.9861111111111112,0.013888888888888888,0.1488469601677149,0.4474379292128896,0.9050061837843459,6713594580.0,0.08996539792387544,-0.07093425605536333,0.1972318339100346,-0.10899653979238755,-0.05709342560553633,0.1972318339100346,-0.2041522491349481,-0.06055363321799308,0.1972318339100346,-0.24567474048442905,-0.0657439446366782,0.1972318339100346,-0.25259515570934254
ap03_range040_top80,pre,BULL,2015-04-06,014190,원익큐브,2015-04-13,2015-04-14,2015-04-24,0.008363636363636365,836363.6363636365,TRAIL,0.36103151862464183,0.3397312859884837,1.0,0.0,0.104,0.2254865684896026,1.9274107042213355,18019499040.0,0.015909090909090907,0.0875,0.275,-0.06363636363636363,0.0125,0.275,-0.06363636363636363,-0.06363636363636363,0.275,-0.1806818181818182,-0.23068181818181818,0.275,-0.2840909090909091
ap03_range040_top80,pre,BULL,2015-04-10,011280,태림포장,2015-04-17,2015-04-20,2015-06-02,0.13671742543171114,13671742.543171113,TRAIL,0.2705530642750374,0.5273972602739726,0.9333333333333333,0.06666666666666667,0.009404388714733543,0.036452884847509456,1.686992393118684,3798469780.0,0.018838304552590265,0.09105180533751962,0.09105180533751962,-0.09733124018838304,0.058084772370486655,0.24646781789638933,-0.09733124018838304,0.25745682888540034,0.478806907378336,-0.09733124018838304,0.2653061224489796,0.478806907378336,-0.09733124018838304
ap03_range040_top80,pre,BULL,2015-04-27,078940,일경산업개발,2015-05-06,2015-05-07,2015-05-12,0.03157446808510638,3157446.8085106383,TRAIL,0.3719676549865229,1.1695906432748537,1.0,0.0,0.10714285714285714,0.2074001947419669,1.1139168411148934,5679976860.0,0.0425531914893617,0.10106382978723404,0.39361702127659576,-0.07712765957446809,0.06648936170212766,0.39361702127659576,-0.09840425531914894,0.2845744680851064,0.39361702127659576,-0.09840425531914894,-0.10106382978723404,1.0372340425531914,-0.21010638297872342
ap03_range040_top80,pre,BULL,2015-04-27,067630,에너지솔루션,2015-05-06,2015-05-07,2015-05-14,-0.123,-12300000.0,STOP,0.34172661870503596,0.3333333333333333,0.9857142857142858,0.014285714285714285,0.13018867924528302,0.14674069110749496,1.8684456301879806,3856901100.0,0.05175292153589316,-0.07846410684474124,0.12520868113522537,-0.16193656093489148,-0.10517529215358931,0.12520868113522537,-0.16193656093489148,0.41736227045075125,0.4240400667779633,-0.16193656093489148,0.24373956594323873,1.0467445742904842,-0.16193656093489148
ap03_range040_top80,pre,BULL,2015-07-02,005740,크라운제과,2015-07-09,2015-07-10,2015-08-18,0.14256962025316455,14256962.025316454,TRAIL,0.26221498371335505,1.019736842105263,0.92,0.08,0.014657980456026058,0.027120600115406807,0.8441306916119535,5430691000.0,0.1060126582278481,0.27531645569620256,0.45569620253164556,-0.012658227848101266,0.28164556962025317,0.45569620253164556,-0.012658227848101266,0.3623417721518987,0.45569620253164556,-0.012658227848101266,0.15348101265822786,0.46044303797468356,-0.02689873417721519
ap03_range040_top80,pre,BULL,2015-09-11,114120,크루셜텍,2015-09-18,2015-09-21,2015-10-14,-0.123,-12300000.0,STOP,0.25075528700906347,0.5539906103286385,1.0,0.0,0.009202453987730062,0.04827146726143062,0.517621406173246,7299325600.0,0.036585365853658534,-0.03048780487804878,0.042682926829268296,-0.04878048780487805,-0.04878048780487805,0.042682926829268296,-0.054878048780487805,-0.10975609756097561,0.042682926829268296,-0.14939024390243902,-0.04573170731707317,0.042682926829268296,-0.21341463414634146
ap03_range040_top80,pre,BULL,2015-11-26,115530,씨엔플러스,2015-12-03,2015-12-04,2015-12-10,-0.123,-12300000.0,STOP,0.3818770226537217,1.128099173553719,1.0,0.0,0.3,0.16785892530361005,7.562789214873484,24854906700.0,0.14,-0.165,0.395,-0.22,-0.24,0.395,-0.275,-0.3625,0.395,-0.385,-0.37,0.395,-0.4025
ap03_range040_top80,pre,BULL,2016-03-16,160550,NEW,2016-03-23,2016-03-24,2016-04-06,-0.123,-12300000.0,STOP,0.3722397476340694,0.4541284403669725,0.9333333333333333,0.06666666666666667,0.02258064516129032,0.13416815742397137,0.8004140338951629,22336327200.0,0.01892744479495268,-0.03785488958990536,0.07886435331230283,-0.04100946372239748,-0.1608832807570978,0.07886435331230283,-0.17034700315457413,-0.22082018927444794,0.07886435331230283,-0.2586750788643533,-0.23659305993690852,0.07886435331230283,-0.29337539432176657
ap03_range040_top80,pre,BULL,2016-03-22,145270,케이탑리츠,2016-03-29,2016-03-30,2016-04-04,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.39730639730639733,0.23236514522821577,0.96875,0.03125,0.07446808510638298,0.3074433656957929,1.4369058692018148,8139426380.0,0.05172413793103448,-0.06403940886699508,0.10591133004926108,-0.12561576354679804,-0.29802955665024633,0.10591133004926108,-0.3694581280788177,-0.2684729064039409,0.10591133004926108,-0.3694581280788177,-0.18719211822660098,0.10591133004926108,-0.3694581280788177
ap03_range040_top80,pre,BULL,2016-04-15,002620,제일약품,2016-04-22,2016-04-25,2016-05-30,0.3751163434903047,37511634.34903047,TRAIL,0.33098591549295775,1.0579710144927537,0.95,0.05,0.018413597733711047,0.16768168899715793,0.9785073573876235,5584473000.0,0.015235457063711912,0.15512465373961218,0.16481994459833796,-0.002770083102493075,0.20637119113573407,0.2146814404432133,-0.002770083102493075,0.6274238227146814,0.6481994459833795,-0.002770083102493075,-0.0664819944598338,0.925207756232687,-0.07756232686980609
ap03_range040_top80,pre,BULL,2016-07-22,191420,테고사이언스,2016-07-29,2016-08-01,2016-08-05,-0.06857377049180328,-6857377.049180329,TRAIL,0.37955465587044535,0.7963636363636364,1.0,0.0,0.1343804537521815,0.40890863769372493,1.854261599743457,19882460000.0,0.06408345752608048,-0.09090909090909091,0.3442622950819672,-0.11922503725782414,-0.12816691505216096,0.3442622950819672,-0.15052160953800298,-0.20417287630402384,0.3442622950819672,-0.22950819672131148,-0.3360655737704918,0.3442622950819672,-0.3591654247391952
ap03_range040_top80,pre,BULL,2017-02-23,008700,아남전자,2017-03-03,2017-03-06,2017-04-04,1.1008251366120219,110082513.66120219,TRAIL,0.371875,0.4479638009049774,1.0,0.0,0.036827195467422094,0.3580705009276438,0.4000766016588516,12073360950.0,0.0273224043715847,0.43989071038251365,0.4672131147540984,-0.040983606557377046,0.6065573770491803,0.6366120218579235,-0.040983606557377046,1.1038251366120218,2.0054644808743167,-0.040983606557377046,0.7049180327868853,2.0054644808743167,-0.040983606557377046
ap03_range040_top80,pre,BULL,2017-05-11,049950,미래컴퍼니,2017-05-18,2017-05-19,2017-06-19,0.32969961977186313,32969961.97718631,TRAIL,0.2517985611510791,0.9776422764227642,0.9672131147540983,0.03278688524590164,0.05,0.1690046760187041,1.2699019063634893,6509737500.0,0.06653992395437262,0.16920152091254753,0.21102661596958175,-0.02091254752851711,0.23193916349809887,0.2509505703422053,-0.02091254752851711,0.33269961977186313,0.6825095057034221,-0.02091254752851711,0.3973384030418251,0.6825095057034221,-0.02091254752851711
ap03_range040_top80,pre,BULL,2017-06-08,036000,예림당,2017-06-15,2017-06-16,2017-07-03,0.13360062565172054,13360062.565172054,TRAIL,0.3070776255707763,0.539543057996485,0.9302325581395349,0.06976744186046512,0.09101251422070535,0.17632628028212205,1.591394951968729,5697562850.0,0.027111574556830033,0.23566214807090718,0.251303441084463,-0.027111574556830033,0.23566214807090718,0.42857142857142855,-0.027111574556830033,0.10531803962460896,0.42857142857142855,-0.027111574556830033,-0.0667361835245047,0.42857142857142855,-0.1032325338894682
ap03_range040_top80,pre,BULL,2017-06-22,048530,인트론바이오,2017-06-29,2017-06-30,2017-07-14,-0.123,-12300000.0,STOP,0.27874015748031494,0.5450121654501217,0.9459459459459459,0.05405405405405406,0.0830860534124629,0.23781263247138618,2.1556442507483022,27118478000.0,0.06685236768802229,-0.04874651810584958,0.116991643454039,-0.05988857938718663,-0.11281337047353761,0.116991643454039,-0.13370473537604458,-0.08913649025069638,0.116991643454039,-0.13370473537604458,-0.18523676880222842,0.116991643454039,-0.19220055710306408
ap03_range040_top80,pre,BULL,2017-06-27,121850,코이즈,2017-07-04,2017-07-05,2017-07-18,0.029085561497326207,2908556.149732621,TRAIL,0.3563218390804598,0.5236427320490368,0.9230769230769231,0.07692307692307693,0.07347876004592423,0.2988817114676669,1.7310251873193987,3646883350.0,0.023529411764705882,0.23529411764705882,0.2887700534759358,-0.0074866310160427805,-0.2,0.3422459893048128,-0.21390374331550802,-0.3893048128342246,0.3422459893048128,-0.4117647058823529,-0.3764705882352941,0.3422459893048128,-0.5010695187165776
ap03_range040_top80,pre,BULL,2017-07-18,018000,유니슨,2017-07-25,2017-07-26,2017-08-09,-0.123,-12300000.0,STOP,0.2696476964769648,1.2638036809815951,0.9696969696969697,0.030303030303030304,0.10638297872340426,0.45315487571701724,2.676362260406606,63536560880.0,0.037815126050420166,-0.01680672268907563,0.10714285714285714,-0.09663865546218488,-0.1323529411764706,0.10714285714285714,-0.14705882352941177,-0.1134453781512605,0.10714285714285714,-0.23109243697478993,-0.23214285714285715,0.10714285714285714,-0.33613445378151263
ap03_range040_top80,pre,BULL,2017-09-11,066970,엘앤에프,2017-09-18,2017-09-19,2017-09-20,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.348780487804878,0.8937644341801386,1.0,0.0,0.008036739380022962,0.16152930281783304,0.6275440894008042,12959587300.0,0.032036613272311214,-0.18306636155606407,0.04576659038901602,-0.18764302059496568,-0.14073226544622425,0.04576659038901602,-0.2482837528604119,-0.23684210526315788,0.04576659038901602,-0.2757437070938215,-0.10297482837528604,0.10411899313501144,-0.2951945080091533
ap03_range040_top80,pre,BULL,2017-11-07,095610,테스,2017-11-14,2017-11-15,2017-12-21,-0.123,-12300000.0,STOP,0.2587131367292225,0.27521367521367524,1.0,0.0,0.06274007682458387,0.17066290550070523,1.1595778871127442,13528377500.0,0.04390243902439024,0.026829268292682926,0.06585365853658537,-0.025609756097560974,-0.0024390243902439024,0.06585365853658537,-0.03902439024390244,-0.06341463414634146,0.06585365853658537,-0.11707317073170732,-0.16463414634146342,0.06585365853658537,-0.21707317073170732
ap03_range040_top80,pre,BULL,2017-11-22,004130,대덕GDS,2017-11-29,2017-11-30,2018-01-10,-0.123,-12300000.0,STOP,0.39365671641791045,0.45257452574525747,0.96,0.04,0.03508771929824561,0.13570741097208855,1.1096459860201962,9740212650.0,0.038910505836575876,-0.03501945525291829,0.07392996108949416,-0.09533073929961089,-0.06420233463035019,0.07392996108949416,-0.09533073929961089,-0.007782101167315175,0.07392996108949416,-0.10700389105058365,-0.2140077821011673,0.07392996108949416,-0.2918287937743191
ap03_range040_top80,pre,BULL,2018-01-03,263750,펄어비스,2018-01-10,2018-01-11,2018-02-06,-0.123,-12300000.0,STOP,0.34478476821192056,1.1323918799646955,1.0,0.0,0.056578947368421055,0.07379259622456484,1.2349819237964825,61398423900.0,0.0716123499142367,0.1457975986277873,0.16638078902229847,-0.014150943396226415,0.08104631217838765,0.16638078902229847,-0.014150943396226415,-0.008147512864493996,0.16638078902229847,-0.120926243567753,0.04502572898799314,0.23113207547169812,-0.12264150943396226
ap03_range040_top80,pre,BULL,2018-01-10,112040,위메이드,2018-01-17,2018-01-18,2018-03-06,0.060316582914572855,6031658.291457285,MAX,0.34067085953878407,0.5411954765751211,0.9565217391304348,0.043478260869565216,0.02265705458290422,0.026197488761432335,0.506581484123978,5906562600.0,0.035175879396984924,0.017085427135678392,0.0814070351758794,-0.009045226130653266,0.15175879396984926,0.15577889447236182,-0.009045226130653266,0.033165829145728645,0.1678391959798995,-0.06633165829145729,0.18391959798994975,0.19195979899497487,-0.09849246231155778
ap03_range040_top80,pre,BULL,2018-01-16,086890,이수앱지스,2018-01-23,2018-01-24,2018-02-07,-0.05205660377358491,-5205660.3773584915,TRAIL,0.3703056768558952,0.6937869822485208,0.9444444444444444,0.05555555555555555,0.04819277108433735,0.23031960026397663,0.901930574724586,8065852650.0,0.05660377358490566,0.05660377358490566,0.20754716981132076,-0.011320754716981131,-0.04905660377358491,0.20754716981132076,-0.1018867924528302,0.01509433962264151,0.20754716981132076,-0.1018867924528302,-0.09056603773584905,0.20754716981132076,-0.1660377358490566
ap03_range040_top80,pre,BULL,2018-01-18,086890,이수앱지스,2018-01-25,2018-01-26,2018-01-31,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.37165991902834006,0.8029197080291971,0.9487179487179487,0.05128205128205128,0.10320284697508897,0.3765541740674956,1.525089811904849,18082145000.0,0.022950819672131147,-0.07540983606557378,0.04918032786885246,-0.14754098360655737,-0.12786885245901639,0.04918032786885246,-0.21967213114754097,-0.15081967213114755,0.04918032786885246,-0.21967213114754097,-0.22950819672131148,0.04918032786885246,-0.2754098360655738
ap03_range040_top80,pre,BULL,2018-01-23,014190,원익큐브,2018-01-30,2018-01-31,2018-02-28,0.11314173228346457,11314173.228346456,TRAIL,0.3008474576271186,0.3074792243767313,1.0,0.0,0.03877551020408163,0.11843550867941112,0.5474320613738736,3674585525.0,0.14960629921259844,0.1377952755905512,0.27755905511811024,-0.027559055118110236,0.1732283464566929,0.31496062992125984,-0.027559055118110236,0.15551181102362205,0.4448818897637795,-0.027559055118110236,0.07283464566929133,0.4448818897637795,-0.027559055118110236
ap03_range040_top80,pre,BULL,2018-02-01,030790,동양네트웍스,2018-02-08,2018-02-09,2018-03-26,0.22616666666666665,22616666.666666664,TRAIL,0.3382352941176471,0.29936305732484075,0.9574468085106383,0.0425531914893617,0.08260869565217391,0.2997520553308104,0.7499983990158411,7552877160.0,0.035416666666666666,0.12291666666666666,0.15625,-0.06041666666666667,0.19166666666666668,0.2708333333333333,-0.06041666666666667,0.3958333333333333,0.5375,-0.06041666666666667,0.60625,0.93125,-0.06041666666666667
ap03_range040_top80,pre,BULL,2018-06-12,042000,카페24,2018-06-20,2018-06-21,2018-06-26,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.2866779089376054,0.7951564076690212,1.0,0.0,0.07820895522388059,0.07656999791362404,0.6728780041766077,22380493800.0,0.021666666666666667,-0.042222222222222223,0.04388888888888889,-0.11388888888888889,-0.034444444444444444,0.04388888888888889,-0.11388888888888889,0.04055555555555555,0.13666666666666666,-0.11388888888888889,-0.1238888888888889,0.13666666666666666,-0.22944444444444445
