period,regime,trade_date,rank_on_day,raw_count_on_day,asset_code,asset_name,close_price,score,range20,ret60,ret20,ma60_dist,candle_loc,upper_shadow,body_ret,vol_exp,trade_amount,close_3d,max_3d,min_3d,close_5d,max_5d,min_5d,close_10d,max_10d,min_10d,close_20d,max_20d,min_20d,close_40d,max_40d,min_40d,close_60d,max_60d,min_60d,winner_20,winner_50,early_loser,failed_20
train,SIDEWAYS,2022-08-30,6,8,023160,태광,19600.0,1.2519000947919126,0.35714285714285715,0.49049429657794674,0.4306569343065693,0.4042629410711087,0.9230769230769231,0.07692307692307693,0.037037037037037035,1.3401690264694603,23491266400.0,-0.0535714285714286,0.030612244897959107,-0.07653061224489799,-0.03316326530612246,0.030612244897959107,-0.07653061224489799,-0.09438775510204078,0.030612244897959107,-0.14795918367346939,-0.21173469387755106,0.030612244897959107,-0.23979591836734693,-0.16326530612244894,0.030612244897959107,-0.2729591836734694,-0.0892857142857143,0.030612244897959107,-0.2729591836734694,False,False,True,True
train,SIDEWAYS,2022-08-30,7,8,095910,에스에너지,6900.0,1.2400938085558544,0.36086956521739133,0.46808510638297873,0.43302180685358255,0.41113913695548426,0.9764705882352941,0.023529411764705882,0.08150470219435736,1.3286864872007191,43167345300.0,-0.12318840579710144,0.02898550724637672,-0.12463768115942031,-0.04347826086956519,0.02898550724637672,-0.14057971014492754,-0.010144927536231862,0.07246376811594213,-0.14057971014492754,-0.3673913043478261,0.07246376811594213,-0.3695652173913043,-0.4789855072463768,0.07246376811594213,-0.4818840579710145,-0.46811594202898554,0.07246376811594213,-0.48550724637681164,False,False,True,True
train,SIDEWAYS,2022-08-30,8,8,388720,유일로보틱스,32050.0,0.9708912577704178,0.29329173166926675,0.32987551867219916,0.3135245901639344,0.34772400742895193,1.0,0.0,0.04738562091503268,0.5237225866897662,44884678900.0,0.057722308892355745,0.10608424336973488,-0.029641185647425905,-0.026521060842433664,0.10608424336973488,-0.0546021840873635,0.11700468018720755,0.1840873634945397,-0.0748829953198128,-0.22620904836193445,0.1840873634945397,-0.22620904836193445,-0.1840873634945398,0.1840873634945397,-0.25585023400936036,-0.15756630265210614,0.1840873634945397,-0.25585023400936036,False,False,False,False
train,SIDEWAYS,2022-08-31,1,9,005950,이수화학,25550.0,1.7520933677227517,0.4050880626223092,0.714765100671141,0.6018808777429467,0.6322402044293015,1.0,0.0,0.11572052401746726,2.8766315693642683,81377823100.0,-0.045009784735812186,0.045009784735812186,-0.11937377690802353,-0.017612524461839585,0.07436399217221146,-0.11937377690802353,0.18199608610567508,0.340508806262231,-0.11937377690802353,-0.1761252446183953,0.340508806262231,-0.1917808219178082,0.03718199608610573,0.340508806262231,-0.2896281800391389,-0.021526418786692814,0.340508806262231,-0.2896281800391389,True,False,True,False
train,SIDEWAYS,2022-08-31,2,9,095660,네오위즈,39450.0,1.5638354354218293,0.37896070975918883,0.745575221238938,0.42934782608695654,0.43929950442370247,1.0,0.0,0.05481283422459893,1.8281961098778106,78059872800.0,-0.05449936628643848,0.08365019011406849,-0.06463878326996197,-0.03675538656527255,0.08365019011406849,-0.07731305449936632,-0.07604562737642584,0.08365019011406849,-0.07984790874524716,-0.06463878326996197,0.08365019011406849,-0.14448669201520914,-0.07604562737642584,0.08365019011406849,-0.18631178707224338,0.019011406844106515,0.08365019011406849,-0.18631178707224338,False,False,False,True
train,SIDEWAYS,2022-08-31,3,9,179900,유티아이,26950.0,1.161672240502677,0.25788497217068646,0.5852941176470589,0.1323529411764706,0.3184931506849315,1.0,0.0,0.022770398481973434,0.64134707446664,1590427300.0,0.007421150278293043,0.0575139146567718,-0.014842300556586308,0.016697588126159513,0.0575139146567718,-0.014842300556586308,0.12244897959183665,0.12244897959183665,-0.014842300556586308,-0.18738404452690172,0.1280148423005565,-0.26159554730983303,-0.20593692022263455,0.1280148423005565,-0.35250463821892397,-0.08163265306122447,0.1280148423005565,-0.35250463821892397,False,False,False,False
train,SIDEWAYS,2022-08-31,4,9,220260,켐트로스,11900.0,1.0973607974444932,0.33865546218487397,0.32075471698113206,0.4547677261613692,0.43795061827848725,1.0,0.0,0.039301310043668124,1.0154164494420443,42517224400.0,-0.10084033613445376,0.054621848739495826,-0.10924369747899154,-0.008403361344537785,0.054621848739495826,-0.10924369747899154,-0.037815126050420145,0.054621848739495826,-0.10924369747899154,-0.29495798319327726,0.054621848739495826,-0.29495798319327726,-0.2336134453781512,0.054621848739495826,-0.3487394957983193,-0.23529411764705888,0.054621848739495826,-0.3487394957983193,False,False,True,True
train,SIDEWAYS,2022-08-31,5,9,317690,퀀타매트릭스,9170.0,1.019699438600723,0.40458015267175573,0.22593582887700533,0.42170542635658914,0.38918345705196183,0.9705882352941176,0.029411764705882353,0.03733031674208145,0.3621383296315261,5299187110.0,-0.02399127589967287,0.12322791712104686,-0.05016357688113415,-0.06652126499454747,0.12322791712104686,-0.09051254089422023,-0.22682660850599778,0.12322791712104686,-0.23227917121046893,-0.40567066521264994,0.12322791712104686,-0.45038167938931295,-0.4154852780806979,0.12322791712104686,-0.4820065430752454,-0.4580152671755725,0.12322791712104686,-0.4820065430752454,False,False,True,False
train,SIDEWAYS,2022-08-31,6,9,086520,에코프로,114900.0,1.014363922099103,0.2619669277632724,0.47307692307692306,0.23681377825618946,0.27932007125890745,0.9487179487179487,0.05128205128205128,0.06388888888888888,0.9615327084771677,113375736600.0,-0.048738033072236675,0.018276762402088753,-0.057441253263707526,0.04786771105308962,0.05918189730200174,-0.060922541340295955,0.22715404699738895,0.30113141862489123,-0.060922541340295955,0.006962576153176636,0.30113141862489123,-0.060922541340295955,0.22802436901653622,0.34899912967798086,-0.060922541340295955,0.17754569190600522,0.34899912967798086,-0.060922541340295955,True,False,False,False
train,SIDEWAYS,2022-08-31,7,9,049830,승일,16850.0,0.9263788335102897,0.3293768545994065,0.3534136546184739,0.09415584415584416,0.24358832429240931,0.9230769230769231,0.07692307692307693,0.021212121212121213,0.368790749078394,2974126100.0,-0.11572700296735905,0.06528189910979232,-0.12166172106824924,-0.10979228486646886,0.06528189910979232,-0.12462908011869434,-0.1483679525222552,0.06528189910979232,-0.1543026706231454,-0.287833827893175,0.06528189910979232,-0.3115727002967359,-0.28189910979228483,0.06528189910979232,-0.370919881305638,-0.24332344213649848,0.06528189910979232,-0.370919881305638,False,False,True,True
train,SIDEWAYS,2022-08-31,8,9,273640,와이엠텍,21600.0,0.8683845012186533,0.2916666666666667,0.25217391304347825,0.34579439252336447,0.32454392150850836,0.9428571428571428,0.05714285714285714,0.04600484261501211,0.9787326060235314,4257619200.0,-0.08333333333333337,-0.00694444444444442,-0.12731481481481477,-0.05787037037037035,-0.00694444444444442,-0.12731481481481477,-0.05555555555555558,0.01388888888888884,-0.12731481481481477,-0.28935185185185186,0.01388888888888884,-0.3310185185185185,-0.20138888888888884,0.01388888888888884,-0.3310185185185185,0.09722222222222232,0.14120370370370372,-0.3310185185185185,False,False,True,True
train,SIDEWAYS,2022-08-31,9,9,047920,HLB제약,18900.0,0.8325313059470012,0.3439153439153439,0.23127035830618892,0.35,0.2573456037254685,1.0,0.0,0.06179775280898876,0.6268078158241407,9256766400.0,-0.02645502645502651,0.08465608465608465,-0.12698412698412698,-0.02910052910052907,0.08465608465608465,-0.12698412698412698,-0.010582010582010581,0.4550264550264551,-0.12698412698412698,-0.2063492063492064,0.4550264550264551,-0.23544973544973546,-0.28835978835978837,0.4550264550264551,-0.29894179894179895,-0.35449735449735453,0.4550264550264551,-0.3650793650793651,True,False,True,False
train,CRASH,2022-09-01,1,2,054180,메디콕스,12300.0,21.49413726430116,0.4317073170731707,19.707070707070706,0.3516483516483517,1.3553592401572794,1.0,0.0,0.11818181818181818,1.8723719647831931,12429051600.0,0.10569105691056913,0.13414634146341453,-0.08536585365853655,-0.08943089430894313,0.2154471544715446,-0.2105691056910569,-0.18780487804878043,0.2154471544715446,-0.21300813008130082,-0.12195121951219512,0.2154471544715446,-0.33252032520325203,-0.29349593495934956,0.2154471544715446,-0.33333333333333337,-0.667479674796748,0.2154471544715446,-0.7032520325203252,True,False,True,False
train,CRASH,2022-09-01,2,2,333430,일승,5900.0,1.492733652304402,0.4915254237288136,0.44963144963144963,0.5989159891598916,0.5515767789441388,1.0,0.0,0.07664233576642336,0.8453786596253449,25256336500.0,0.06440677966101704,0.13728813559322028,-0.05084745762711862,-0.12542372881355934,0.21186440677966112,-0.13389830508474576,-0.22711864406779658,0.21186440677966112,-0.235593220338983,-0.23474576271186443,0.21186440677966112,-0.31864406779661014,-0.29915254237288136,0.21186440677966112,-0.38898305084745766,-0.3533898305084746,0.21186440677966112,-0.38898305084745766,True,False,True,False
train,CRASH,2022-09-02,1,2,005420,코스모화학,24450.0,1.1250866886238666,0.3333333333333333,0.4467455621301775,0.33972602739726027,0.34500779316035585,0.5,0.0,-0.041176470588235294,1.0240482572524607,72323515650.0,0.030674846625766916,0.07770961145194266,-0.06543967280163598,0.1697341513292434,0.19427402862985677,-0.06543967280163598,0.06748466257668717,0.2535787321063394,-0.06543967280163598,-0.08384458077709611,0.2535787321063394,-0.10838445807770958,0.08793456032719837,0.2535787321063394,-0.10838445807770958,-0.02249488752556239,0.2535787321063394,-0.10838445807770958,True,False,False,False
train,CRASH,2022-09-02,2,2,064350,현대로템,30200.0,0.9076631147978466,0.2913907284768212,0.32166301969365424,0.23770491803278687,0.29460936662737114,0.92,0.08,0.004991680532445923,0.6770358027616015,155180163200.0,-0.038079470198675525,0.01490066225165565,-0.054635761589403975,-0.05794701986754969,0.01490066225165565,-0.0943708609271523,-0.05794701986754969,0.01490066225165565,-0.0943708609271523,-0.12086092715231789,0.01490066225165565,-0.1920529801324503,-0.17715231788079466,0.01490066225165565,-0.23675496688741726,0.0596026490066226,0.06953642384105962,-0.23675496688741726,False,False,False,True
train,CRASH,2022-09-05,1,3,005950,이수화학,24400.0,1.5969299670944592,0.4713114754098361,0.6105610561056105,0.554140127388535,0.5150574355790127,0.926829268292683,0.07317073170731707,0.03829787234042553,1.1240520004371843,37176913600.0,0.18442622950819665,0.20901639344262302,-0.02868852459016391,0.348360655737705,0.3729508196721312,-0.02868852459016391,0.125,0.403688524590164,-0.02868852459016391,-0.026639344262295084,0.403688524590164,-0.1598360655737705,0.09631147540983598,0.403688524590164,-0.2561475409836066,0.028688524590164022,0.403688524590164,-0.2561475409836066,True,False,False,False
train,CRASH,2022-09-05,2,3,035290,골드앤에스,2980.0,0.8617887709737999,0.29697986577181207,0.336322869955157,0.15503875968992248,0.22848603524683087,0.5277777777777778,0.013888888888888888,-0.05246422893481717,0.7455702154682593,1388447560.0,0.12583892617449655,0.33053691275167796,-0.038590604026845665,0.0587248322147651,0.33053691275167796,-0.038590604026845665,0.0,0.33053691275167796,-0.06040268456375841,0.32885906040268464,0.35906040268456385,-0.06040268456375841,0.23825503355704702,0.6442953020134228,-0.06040268456375841,0.761744966442953,0.8456375838926173,-0.06040268456375841,True,True,False,False
train,CRASH,2022-09-05,3,3,007770,한일화학,24350.0,0.7699862631197287,0.2587268993839836,0.3162162162162162,0.19362745098039216,0.19504314751952892,0.972972972972973,0.02702702702702703,0.05639913232104121,0.8539711189351578,4729281350.0,0.31416837782340856,0.4435318275154003,-0.0657084188911704,0.2854209445585216,0.4435318275154003,-0.0657084188911704,0.08008213552361387,0.4435318275154003,-0.0657084188911704,-0.004106776180698102,0.4435318275154003,-0.15195071868583165,-0.16427104722792607,0.4435318275154003,-0.19507186858316217,-0.1540041067761807,0.4435318275154003,-0.19507186858316217,True,False,False,False
train,CRASH,2022-09-06,1,13,054180,메디콕스,13600.0,21.694222066941506,0.5117647058823529,19.858895705521473,0.6936488169364882,1.3235616555376797,0.9761904761904762,0.023809523809523808,0.058365758754863814,2.8949478136234035,24989755200.0,-0.14338235294117652,0.09926470588235303,-0.28602941176470587,-0.15073529411764708,0.09926470588235303,-0.28602941176470587,-0.25,0.09926470588235303,-0.3205882352941176,-0.25,0.09926470588235303,-0.39632352941176474,-0.3272058823529411,0.09926470588235303,-0.3970588235294118,-0.7161764705882353,0.09926470588235303,-0.7316176470588236,False,False,True,True
train,CRASH,2022-09-06,2,13,043090,한창바이오텍,4550.0,2.6748911006524523,0.4208791208791209,1.6074498567335243,0.00663716814159292,0.6465621230398069,1.0,0.0,0.10303030303030303,0.40172540525311184,5327658700.0,-0.06813186813186811,0.06703296703296702,-0.07252747252747249,-0.0241758241758242,0.06703296703296702,-0.1197802197802198,-0.13186813186813184,0.06703296703296702,-0.189010989010989,-0.08791208791208793,0.06703296703296702,-0.2153846153846154,-0.2912087912087912,0.06703296703296702,-0.3384615384615385,-0.5076923076923077,0.06703296703296702,-0.5142857142857142,False,False,True,True
train,CRASH,2022-09-06,3,13,005950,이수화학,25800.0,1.8486558315600308,0.436046511627907,0.8297872340425532,0.6538461538461539,0.5828220858895705,1.0,0.0,0.075,0.9694747777083595,35386970400.0,0.2616279069767442,0.27519379844961245,-0.050387596899224785,0.30813953488372103,0.32751937984496116,-0.050387596899224785,0.06589147286821695,0.32751937984496116,-0.050387596899224785,-0.09108527131782951,0.32751937984496116,-0.20542635658914732,0.02131782945736438,0.32751937984496116,-0.2965116279069767,-0.10077519379844957,0.32751937984496116,-0.2965116279069767,True,False,False,False
train,CRASH,2022-09-06,4,13,083650,비에이치아이,10950.0,1.817246762224118,0.39360730593607307,0.990909090909091,0.4464993394980185,0.43273036537895393,0.6666666666666666,0.0,-0.013513513513513514,0.4118182173194645,9087777300.0,-0.1735159817351598,-0.013698630136986356,-0.20913242009132416,-0.17808219178082196,-0.013698630136986356,-0.23105022831050226,-0.2009132420091324,-0.013698630136986356,-0.26210045662100456,-0.3159817351598173,-0.013698630136986356,-0.4146118721461187,-0.4849315068493151,-0.013698630136986356,-0.5707762557077626,-0.3525114155251141,-0.013698630136986356,-0.5707762557077626,False,False,True,True
train,CRASH,2022-09-06,5,13,014620,성광벤드,17500.0,1.546418044176421,0.3485714285714286,0.7930327868852459,0.48936170212765956,0.4048138287197464,1.0,0.0,0.06060606060606061,0.9142754373298273,20523912500.0,-0.0942857142857143,-0.0028571428571428914,-0.14,-0.020000000000000018,-0.0028571428571428914,-0.14,-0.05714285714285716,-0.0028571428571428914,-0.14571428571428569,-0.12571428571428567,-0.0028571428571428914,-0.22857142857142854,-0.14857142857142858,-0.0028571428571428914,-0.29714285714285715,-0.1885714285714286,-0.0028571428571428914,-0.29714285714285715,False,False,True,True
train,CRASH,2022-09-06,6,13,094170,동운아나텍,10100.0,1.201967036655144,0.296039603960396,0.7324185248713551,0.17852975495915985,0.1735089078233928,1.0,0.0,0.04016477857878476,0.7909951202809736,3502205300.0,0.054455445544554504,0.11881188118811892,-0.02079207920792081,0.014851485148514865,0.11881188118811892,-0.034653465346534684,-0.20297029702970293,0.11881188118811892,-0.21881188118811878,-0.01980198019801982,0.11881188118811892,-0.3376237623762376,-0.0217821782178218,0.11881188118811892,-0.3376237623762376,0.004950495049504955,0.23267326732673266,-0.3376237623762376,False,False,True,False
train,CRASH,2022-09-06,7,13,281740,레이크머티리얼즈,6820.0,1.1512279048692071,0.3321114369501466,0.42231491136600624,0.40763673890608876,0.3968015565530543,0.9365079365079365,0.06349206349206349,0.08771929824561403,1.4436086864380446,23565343780.0,0.0,0.045454545454545414,-0.06451612903225812,0.0058651026392961825,0.08211143695014655,-0.06451612903225812,-0.058651026392961825,0.08211143695014655,-0.09970674486803521,-0.16129032258064513,0.08211143695014655,-0.19941348973607043,-0.19354838709677424,0.08211143695014655,-0.2565982404692082,-0.28445747800586507,0.08211143695014655,-0.31818181818181823,False,False,False,True
train,CRASH,2022-09-06,8,13,005420,코스모화학,24000.0,1.1199569779100875,0.3125,0.5047021943573667,0.31868131868131866,0.30275478355272084,1.0,0.0,0.048034934497816595,0.47541288189492653,33898920000.0,0.19166666666666665,0.21666666666666656,-0.006249999999999978,0.25,0.27708333333333335,-0.006249999999999978,0.18333333333333335,0.27708333333333335,-0.006249999999999978,-0.02083333333333337,0.27708333333333335,-0.09166666666666667,0.07916666666666661,0.27708333333333335,-0.09166666666666667,-0.07291666666666663,0.27708333333333335,-0.09166666666666667,True,False,False,False
train,CRASH,2022-09-06,9,13,013990,아가방컴퍼니,4475.0,1.0318445896134527,0.376536312849162,0.3027656477438137,0.4183835182250396,0.352542629020477,0.975,0.025,0.0193621867881549,0.8579652954673631,14779927075.0,-0.01452513966480451,0.0,-0.1005586592178771,0.02346368715083802,0.03798882681564253,-0.1005586592178771,-0.1005586592178771,0.056983240223463794,-0.13854748603351952,-0.2938547486033519,0.07039106145251406,-0.33407821229050283,-0.2726256983240224,0.07039106145251406,-0.376536312849162,-0.19999999999999996,0.07039106145251406,-0.376536312849162,False,False,True,True
train,CRASH,2022-09-06,10,13,321260,프로이천,2960.0,0.9956164023335564,0.3260135135135135,0.3767441860465116,0.2813852813852814,0.2928587027735313,0.9444444444444444,0.05555555555555555,0.08823529411764706,1.7302864588878737,14683547680.0,0.0033783783783782884,0.057432432432432456,-0.038851351351351315,-0.10810810810810811,0.057432432432432456,-0.11148648648648651,-0.20945945945945943,0.057432432432432456,-0.23479729729729726,-0.26858108108108103,0.057432432432432456,-0.347972972972973,-0.21283783783783783,0.0625,-0.347972972972973,-0.08277027027027029,0.0625,-0.347972972972973,False,False,True,True
train,CRASH,2022-09-06,11,13,048260,오스템임플란트,144600.0,0.9722087754647044,0.3284923928077455,0.2910714285714286,0.34511627906976744,0.35264495408553026,0.9659090909090909,0.03409090909090909,0.03804737975592247,1.0234114537814925,40173205800.0,-0.07607192254495154,-0.0006915629322268302,-0.08990318118948826,-0.09958506224066388,-0.0006915629322268302,-0.13001383125864452,-0.08921161825726143,-0.0006915629322268302,-0.1521438450899032,-0.17358229598893504,-0.0006915629322268302,-0.22683264177040108,-0.2904564315352697,-0.0006915629322268302,-0.3084370677731674,-0.20124481327800825,-0.0006915629322268302,-0.3084370677731674,False,False,True,True
train,CRASH,2022-09-06,12,13,290670,대보마그네틱,61200.0,0.9047039932631102,0.34967320261437906,0.2925026399155227,0.28167539267015707,0.26252815073320845,1.0,0.0,0.030303030303030304,0.4905760603499565,4968093600.0,0.02614379084967311,0.07189542483660127,0.0016339869281045694,0.07516339869281041,0.09313725490196068,-0.021241830065359513,-0.05228758169934644,0.10784313725490202,-0.09967320261437906,-0.065359477124183,0.10784313725490202,-0.2450980392156863,-0.021241830065359513,0.10784313725490202,-0.2450980392156863,0.2565359477124183,0.4689542483660132,-0.2450980392156863,False,False,False,False
train,CRASH,2022-09-06,13,13,023350,한국종합기술,8740.0,0.7086871583992131,0.2951945080091533,0.21727019498607242,0.20385674931129477,0.19622245540398744,0.7931034482758621,0.034482758620689655,-0.005688282138794084,0.24282836540867087,4699733980.0,-0.07894736842105265,-0.011441647597253968,-0.09610983981693366,-0.097254004576659,-0.011441647597253968,-0.1235697940503433,-0.1258581235697941,-0.011441647597253968,-0.17391304347826086,-0.20823798627002288,-0.011441647597253968,-0.30892448512585813,-0.097254004576659,-0.011441647597253968,-0.30892448512585813,-0.1258581235697941,-0.011441647597253968,-0.30892448512585813,False,False,True,True
