variant,period,signal_date,asset_code,asset_name,entry_check_date,entry_date,exit_date,ret,reason,sig_range20,sig_ret60
nb_top10_cad7,pre,2015-12-29,045510,정원엔시스,2016-01-07,2016-01-08,2016-01-11,-0.049511627906976746,TRAIL,0.33874709976798145,0.6325757575757576
nb_top10_cad7,pre,2016-05-17,049630,재영솔루텍,2016-05-24,2016-05-25,2016-05-30,0.1954732824427481,TRAIL,0.275,0.5757575757575758
nb_top10_cad7,pre,2017-02-09,083650,비에이치아이,2017-02-16,2017-02-17,2017-04-03,0.01827659574468085,MAX,0.4885964912280702,0.5899581589958159
nb_top10_cad7,pre,2017-07-17,049520,유아이엘,2017-07-24,2017-07-25,2017-07-31,-0.183,STOP,0.2847457627118644,0.27155172413793105
nb_top10_cad7,pre,2018-03-07,057880,토필드,2018-03-14,2018-03-15,2018-03-26,-0.183,STOP,0.41796875,0.29292929292929293
nb_top10_cad7,pre,2018-04-16,215200,메가스터디교육,2018-04-23,2018-04-24,2018-06-11,0.23283460949464013,MAX,0.47226386806596704,0.8709677419354839
nb_top10_cad7,pre,2018-10-25,026890,디피씨,2018-11-01,2018-11-02,2018-11-22,0.1014776119402985,TRAIL,0.530952380952381,0.7746478873239436
nb_top10_cad7,pre,2020-07-17,033560,블루콤,2020-07-24,2020-07-27,2020-08-18,-0.183,STOP,0.28132678132678135,1.261111111111111
nb_top10_cad7,pre,2020-11-30,023960,에쓰씨엔지니어링,2020-12-07,2020-12-08,2020-12-16,0.5342750642673522,TRAIL,0.3522727272727273,0.375
nb_top10_cad7,pre,2021-02-23,002840,미원상사,2021-03-03,2021-03-04,2021-03-30,0.18567924528301888,TRAIL,0.36335403726708076,0.5406698564593302
nb_top10_cad7,pre,2021-11-08,035900,JYP Ent.,2021-11-15,2021-11-16,2021-12-01,-0.183,STOP,0.2709125475285171,0.2009132420091324
nb_top10_cad7,train,2023-07-21,005490,POSCO홀딩스,2023-07-28,2023-07-31,2023-08-03,-0.083,EARLY_FAIL,0.3103448275862069,0.38268506900878296
nb_top10_cad7,train,2024-03-20,041910,에스텍파마,2024-03-27,2024-03-28,2024-04-01,-0.083,EARLY_FAIL,0.40545454545454546,0.6666666666666666
nb_top10_cad7,train,2024-04-19,142760,모아라이프플러스,2024-04-26,2024-04-29,2024-05-02,-0.083,EARLY_FAIL,0.2668759811616955,0.9660493827160493
nb_top10_cad7,train,2025-01-10,365330,에스와이스틸텍,2025-01-17,2025-01-20,2025-01-23,-0.083,EARLY_FAIL,0.29152542372881357,1.002262443438914
nb_top10_cad7,post,2025-09-09,064290,인텍플러스,2025-09-16,2025-09-17,2025-09-26,-0.012702850212249848,TRAIL,0.3781094527363184,0.6398601398601399
nb_top10_cad10,pre,2015-05-07,036200,유니셈,2015-05-14,2015-05-15,2015-06-29,0.5926521739130435,MAX,0.4066437571592211,2.8973214285714284
nb_top10_cad10,pre,2015-11-26,115530,씨엔플러스,2015-12-03,2015-12-04,2015-12-10,-0.0955,TRAIL,0.3818770226537217,1.128099173553719
nb_top10_cad10,pre,2016-04-26,102120,어보브반도체,2016-05-03,2016-05-04,2016-05-10,-0.083,EARLY_FAIL,0.29081632653061223,0.8666666666666667
nb_top10_cad10,pre,2016-05-26,072020,중앙백신,2016-06-02,2016-06-03,2016-06-16,-0.016574660633484162,TRAIL,0.37943262411347517,0.8737541528239202
