scope,variant,period,regime,signal_date,asset_code,asset_name,exchange,entry_check_date,entry_date,exit_date,ret,pnl_krw,reason,sig_range20,sig_ret60,sig_ma60_dist,entry_candle_loc,entry_upper_shadow,entry_body_ret,entry_ma20_dist,entry_vol_exp,entry_trade_amount,next_body_ret,close_5d,max_5d,min_5d,close_10d,max_10d,min_10d,close_20d,max_20d,min_20d,close_60d,max_60d,min_60d
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,pre,BULL,2021-11-25,083450,GST,KOSDAQ,2021-12-02,2021-12-03,2022-01-17,-0.00019101123595505632,-19101.123595505633,MAX,0.31341107871720114,0.20350877192982456,0.18275862068965518,0.9661016949152542,0.03389830508474576,0.0781010719754977,0.06666666666666667,1.4501113688791814,19913379200.0,0.023876404494382022,0.012640449438202247,0.08146067415730338,-0.023876404494382022,-0.0056179775280898875,0.08146067415730338,-0.026685393258426966,0.05196629213483146,0.08146067415730338,-0.028089887640449437,-0.07584269662921349,0.08146067415730338,-0.11235955056179775
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2022-07-20,388050,지투파워,KOSDAQ,2022-07-27,2022-07-28,2022-08-09,-0.123,-12300000.0,STOP,0.3557312252964427,0.5089463220675944,0.35673002442948215,1.0,0.0,0.29045643153526973,0.30407435879516387,0.7255281637616654,47648310000.0,0.05566218809980806,-0.0854126679462572,0.12859884836852206,-0.09404990403071017,-0.7024952015355086,0.12859884836852206,-0.7706333973128598,-0.7687140115163148,0.12859884836852206,-0.7907869481765835,-0.8374280230326295,0.12859884836852206,-0.8986564299424185
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2022-11-09,032190,다우데이타,KOSDAQ,2022-11-16,2022-11-17,2023-02-14,1.1680526315789475,116805263.15789475,MAX,0.2542857142857143,0.5151515151515151,0.27706154220384327,0.972972972972973,0.02702702702702703,0.07042253521126761,0.3667016334482242,2.600328083475593,11733404400.0,0.07675438596491228,0.02412280701754386,0.09649122807017543,-0.07675438596491228,0.32456140350877194,0.35964912280701755,-0.07675438596491228,0.24342105263157895,0.4298245614035088,-0.07675438596491228,1.1710526315789473,1.412280701754386,-0.07675438596491228
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2023-01-20,093640,다믈멀티미디어,KOSDAQ,2023-01-31,2023-02-01,2023-02-24,-0.123,-12300000.0,STOP,0.37758346581875996,0.3673913043478261,0.3188886947405206,1.0,0.0,0.12894736842105264,0.458377597416394,8.754684693423291,97341472800.0,0.032,0.1,0.211,-0.095,0.003,0.211,-0.095,0.027,0.211,-0.123,-0.21,0.28,-0.242
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2023-02-01,314140,알피바이오,KOSDAQ,2023-02-08,2023-02-09,2023-03-10,-0.123,-12300000.0,STOP,0.3225806451612903,0.24541484716157205,0.08874354210673661,0.9363636363636364,0.06363636363636363,0.06215846994535519,0.08729853511869384,1.3612661404053639,8430961200.0,0.04871794871794872,-0.016025641025641024,0.11602564102564103,-0.046794871794871795,0.032692307692307694,0.11602564102564103,-0.07051282051282051,-0.11474358974358974,0.11602564102564103,-0.1282051282051282,-0.21474358974358973,0.11602564102564103,-0.22179487179487178
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2023-02-14,247540,에코프로비엠,KOSDAQ,2023-02-21,2023-02-22,2023-04-26,0.521198617221873,52119861.7221873,TRAIL,0.3238434163701068,0.26805054151624547,0.332237621884729,0.9464285714285714,0.05357142857142857,0.09164969450101833,0.28598848368522073,2.0949944049366356,742290909600.0,0.008799497171590195,0.003771213073538655,0.07605279698302954,-0.05342551854179761,0.2884978001257071,0.3639220615964802,-0.05342551854179761,0.47705845380263984,0.6499057196731616,-0.05342551854179761,0.4864864864864865,0.983029541169076,-0.05342551854179761
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2023-03-29,064520,테크엘,KOSDAQ,2023-04-05,2023-04-06,2023-04-28,-0.123,-12300000.0,STOP,0.29380053908355797,0.30633802816901406,0.1874849963991358,1.0,0.0,0.056578947368421055,0.08550185873605948,3.1195310260310714,4451960480.0,0.07448107448107448,0.042735042735042736,0.1282051282051282,-0.01098901098901099,0.01098901098901099,0.1282051282051282,-0.11233211233211234,-0.15873015873015872,0.1282051282051282,-0.2490842490842491,-0.3492063492063492,0.1282051282051282,-0.3833943833943834
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2023-04-04,140410,메지온,KOSDAQ,2023-04-11,2023-04-12,2023-05-26,0.44557142857142856,44557142.85714286,MAX,0.380265435660704,0.3434108527131783,0.1480242456361167,0.9555555555555556,0.044444444444444446,0.041666666666666664,0.026754283032152076,0.5149634770630658,4830840000.0,0.05657142857142857,0.2,0.23714285714285716,-0.012,0.28285714285714286,0.30857142857142855,-0.012,0.4257142857142857,0.6771428571428572,-0.012,1.2228571428571429,1.7971428571428572,-0.012
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2023-05-19,322510,제이엘케이,KOSDAQ,2023-05-26,2023-05-30,2023-06-13,0.027303030303030305,2730303.0303030303,TRAIL,0.3476005188067445,0.6945054945054945,0.32696527688137345,0.9411764705882353,0.058823529411764705,0.03958333333333333,0.44157157301747796,1.6817377978881982,6464095900.0,0.12626262626262627,0.25757575757575757,0.295959595959596,-0.020202020202020204,0.050505050505050504,0.295959595959596,-0.020202020202020204,0.6595959595959596,0.9191919191919192,-0.020202020202020204,1.9595959595959596,2.9444444444444446,-0.020202020202020204
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2023-05-22,035900,JYP Ent.,KOSDAQ,2023-05-30,2023-05-31,2023-07-13,0.09691673605328892,9691673.605328891,MAX,0.32690622261174407,0.5013157894736842,0.36295765394493223,0.967391304347826,0.03260869565217391,0.06818181818181818,0.1669770328988206,1.2286606200786057,102832277600.0,0.01582014987510408,0.06827643630308076,0.08492922564529559,-0.014154870940882597,0.14071606994171523,0.15487094088259784,-0.014154870940882597,0.03996669442131557,0.17069109075770192,-0.014154870940882597,-0.0791007493755204,0.2206494587843464,-0.09658617818484597
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2023-05-23,336570,원텍,KOSDAQ,2023-05-31,2023-06-01,2023-08-28,0.6644816625916871,66448166.25916871,MAX,0.2851758793969849,0.4038800705467372,0.22732178650357193,0.9411764705882353,0.058823529411764705,0.033962264150943396,0.07080049501726048,0.3622361885016012,5228133720.0,0.0550122249388753,0.12836185819070906,0.1430317848410758,0.0,0.2628361858190709,0.3019559902200489,0.0,0.2713936430317848,0.36674816625916873,0.0,0.6674816625916871,0.7237163814180929,0.0
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2023-05-31,356860,티엘비,KOSDAQ,2023-06-08,2023-06-09,2023-07-21,0.12958426966292136,12958426.966292135,TRAIL,0.2800875273522976,0.34017595307917886,0.20705745628708783,1.0,0.0,0.04491725768321513,0.0547415644537775,0.5637182055254354,4973384000.0,0.020224719101123594,0.17303370786516853,0.21348314606741572,-0.029213483146067417,0.17303370786516853,0.21348314606741572,-0.029213483146067417,0.2247191011235955,0.4247191011235955,-0.029213483146067417,0.17752808988764046,0.4247191011235955,-0.029213483146067417
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2024-05-16,036620,감성코퍼레이션,KOSDAQ,2024-05-23,2024-05-24,2024-05-29,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.2690288713910761,0.42429906542056073,0.15562520536865257,0.9484536082474226,0.05154639175257732,0.0855421686746988,0.23483862125676694,3.562911996745721,47870440845.0,0.021111111111111112,-0.04,0.042222222222222223,-0.08666666666666667,-0.08222222222222222,0.042222222222222223,-0.15555555555555556,-0.13111111111111112,0.042222222222222223,-0.15555555555555556,-0.23666666666666666,0.042222222222222223,-0.3511111111111111
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2025-01-09,065680,우주일렉트로,KOSDAQ,2025-01-16,2025-01-17,2025-04-18,0.4915511157239232,49155111.572392315,MAX,0.3684765419082762,0.26214238190286093,0.3192391946868806,0.9398907103825137,0.060109289617486336,0.098005698005698,0.15361590038314177,4.2515818397237135,8937503080.0,0.017125064867669952,0.1209133367929424,0.14686040477426052,-0.0020757654385054488,0.167618059159315,0.17540217955371043,-0.0020757654385054488,0.2869745718733783,0.41670991177996886,-0.0020757654385054488,0.4945511157239232,0.551634665282823,-0.0020757654385054488
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2025-01-09,460930,현대힘스,KOSDAQ,2025-01-16,2025-01-17,2025-03-07,-0.1037502679528403,-10375026.79528403,MAX,0.2610192837465565,0.353215284249767,0.13589840541351025,1.0,0.0,0.0021208907741251328,0.28113879003558717,0.43393692021840324,23733939600.0,0.008038585209003215,0.051982851018220796,0.1977491961414791,-0.008038585209003215,-0.005894962486602358,0.1977491961414791,-0.03536977491961415,-0.011254019292604502,0.1977491961414791,-0.03536977491961415,-0.05680600214362272,0.1977491961414791,-0.33815648445873525
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2025-02-27,288330,브릿지바이오테라퓨틱스,KOSDAQ,2025-03-07,2025-03-10,2025-04-15,0.2708336713995943,27083367.13995943,TRAIL,0.363,0.4749262536873156,0.22336629625853804,0.96875,0.03125,0.01616161616161616,0.06325635470062886,0.4919958972298994,4199149630.0,0.016227180527383367,0.332657200811359,0.3894523326572008,-0.05172413793103448,0.5172413793103449,0.539553752535497,-0.05172413793103448,0.5537525354969574,0.7586206896551724,-0.05172413793103448,-0.8482758620689655,0.8823529411764706,-0.8584178498985802
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2025-05-09,082270,젬백스,KOSDAQ,2025-05-16,2025-05-19,2025-07-02,0.6749431664411367,67494316.64411367,MAX,0.30303030303030304,0.6844547563805105,0.057101948698036815,0.9285714285714286,0.07142857142857142,0.0260989010989011,0.05553200508690123,0.4313835794718022,4682830950.0,0.014884979702300407,0.2530446549391069,0.3112313937753721,-0.056833558863328824,0.38836265223274696,0.39648173207036536,-0.056833558863328824,0.8565629228687416,0.9675236806495264,-0.056833558863328824,0.41271989174560214,0.9675236806495264,-0.056833558863328824
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2025-06-16,458870,씨어스테크놀로지,KOSDAQ,2025-06-23,2025-06-24,2025-09-17,1.5487241379310346,154872413.79310346,MAX,0.2785542168674699,0.45614035087719296,0.39042449827453346,1.0,0.0,0.06103286384976526,0.1650985951797912,1.7602052952389222,4306407400.0,0.02586206896551724,0.09913793103448276,0.11206896551724138,-0.04956896551724138,0.2543103448275862,0.27155172413793105,-0.04956896551724138,0.4892241379310345,0.4892241379310345,-0.04956896551724138,1.5517241379310345,1.8663793103448276,-0.04956896551724138
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,train,BULL,2025-06-18,200230,텔콘RF제약,KOSDAQ,2025-06-25,2025-06-26,2025-06-27,0.014222820236813778,1422282.0236813778,TRAIL,0.3721881390593047,0.3564493758668516,0.32586199105246516,1.0,0.0,0.20606060606060606,0.8238057051208615,15.052435485658581,42269884520.0,0.11302475780409042,-0.3078579117330463,0.4316469321851453,-0.3433799784714747,-0.3961248654467169,0.4316469321851453,-0.4510226049515608,-0.3907427341227126,0.4316469321851453,-0.4510226049515608,-0.8621097954790097,0.4316469321851453,-0.8797631862217438
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2025-09-08,045970,코아시아,KOSDAQ,2025-09-15,2025-09-16,2025-09-26,-0.123,-12300000.0,STOP,0.28559322033898304,0.5629139072847682,0.31799396850217804,1.0,0.0,0.0736196319018405,0.20804210889636723,2.0618865536856323,10483886000.0,0.0125,-0.06388888888888888,0.059722222222222225,-0.06666666666666667,-0.12638888888888888,0.059722222222222225,-0.14305555555555555,0.016666666666666666,0.09027777777777778,-0.14305555555555555,-0.3194444444444444,0.09027777777777778,-0.3194444444444444
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2025-09-09,064290,인텍플러스,KOSDAQ,2025-09-16,2025-09-17,2025-09-26,-0.012702850212249848,-1270285.0212249847,TRAIL,0.3781094527363184,0.6398601398601399,0.4287648512337949,0.9875,0.0125,0.017901234567901235,0.2574348025011438,0.656323458147317,6703399370.0,0.04608853850818678,0.08126137052759248,0.28865979381443296,-0.015160703456640388,0.11582777440873257,0.28865979381443296,-0.025469981807155852,-0.05033353547604609,0.28865979381443296,-0.07459066100667071,-0.2031534263189812,0.28865979381443296,-0.33535476046088536
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2025-09-22,199800,툴젠,KOSDAQ,2025-09-29,2025-09-30,2025-10-17,0.06557142857142857,6557142.857142857,TRAIL,0.3391959798994975,0.3400673400673401,0.2703479093520587,1.0,0.0,0.050865800865800864,0.27561744613767736,4.982957250309435,11434107600.0,0.011428571428571429,0.26666666666666666,0.37142857142857144,-0.07523809523809524,0.06666666666666667,0.37142857142857144,-0.07523809523809524,0.07428571428571429,0.37142857142857144,-0.07523809523809524,0.18857142857142858,0.579047619047619,-0.11904761904761904
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2025-10-01,232140,와이씨,KOSDAQ,2025-10-15,2025-10-16,2025-11-05,-0.123,-12300000.0,STOP,0.2826388888888889,0.4342629482071713,0.25005425582707586,0.9789473684210527,0.021052631578947368,0.05509641873278237,0.1212764400204933,0.5902184519684885,14096805240.0,0.006578947368421052,-0.08552631578947369,0.02368421052631579,-0.1118421052631579,-0.05263157894736842,0.02368421052631579,-0.1118421052631579,-0.09539473684210527,0.02368421052631579,-0.17434210526315788,0.005263157894736842,0.14342105263157895,-0.20526315789473684
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2025-10-29,172670,에이엘티,KOSDAQ,2025-11-05,2025-11-06,2025-11-07,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.35094001790510293,0.6025824964131994,0.2286651878196785,0.9316770186335404,0.06832298136645963,0.03842794759825328,0.060423634336677814,0.7466400131602023,4406326990.0,0.01,-0.09166666666666666,0.03916666666666667,-0.11833333333333333,-0.10833333333333334,0.03916666666666667,-0.215,-0.13166666666666665,0.03916666666666667,-0.215,0.2875,0.31666666666666665,-0.215
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2026-01-07,240810,원익IPS,KOSDAQ,2026-01-14,2026-01-15,2026-03-04,0.4040680628272251,40406806.28272251,TRAIL,0.33460076045627374,0.3915343915343915,0.2526460626587638,0.9393939393939394,0.06060606060606061,0.027559055118110236,0.14381710612811335,0.6326559199092395,39378322800.0,0.01832460732984293,0.0,0.05759162303664921,-0.058900523560209424,0.45287958115183247,0.5130890052356021,-0.058900523560209424,0.7460732984293194,0.7460732984293194,-0.058900523560209424,0.6047120418848168,0.8717277486910995,-0.058900523560209424
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2026-01-14,000250,삼천당제약,KOSDAQ,2026-01-21,2026-01-22,2026-03-04,1.2601578947368421,126015789.47368422,TRAIL,0.2504970178926441,0.22384428223844283,0.11348878394332945,0.98,0.02,0.048598130841121495,0.12537612838515547,1.2633090829612514,105545979000.0,0.11052631578947368,0.7017543859649122,0.7175438596491228,-0.012280701754385965,0.7421052631578947,1.0649122807017544,-0.012280701754385965,1.1508771929824562,1.3228070175438595,-0.012280701754385965,0.41403508771929826,3.3263157894736843,-0.012280701754385965
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2026-01-20,240810,원익IPS,KOSDAQ,2026-01-27,2026-01-28,2026-03-04,0.15043347639484977,15043347.639484977,TRAIL,0.35294117647058826,0.30313588850174217,0.1321897073662966,0.958904109589041,0.0410958904109589,0.07529411764705882,0.19360104472739145,1.4032989172184722,116791285600.0,0.12017167381974249,0.18240343347639484,0.296137339055794,-0.018776824034334765,0.10300429184549356,0.296137339055794,-0.018776824034334765,0.3251072961373391,0.5343347639484979,-0.018776824034334765,0.29935622317596566,0.5343347639484979,-0.018776824034334765
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2026-01-21,357780,솔브레인,KOSDAQ,2026-01-28,2026-01-29,2026-02-02,-0.050673098751418844,-5067309.875141884,TRAIL,0.2709867452135493,0.2413162705667276,0.25115164916159943,0.96,0.04,0.12704918032786885,0.3581364721376245,2.6002135358862266,71225962500.0,0.021566401816118047,-0.06696935300794551,0.20317820658342792,-0.11010215664018161,-0.09761634506242906,0.20317820658342792,-0.13166855845629966,-0.16912599318955732,0.20317820658342792,-0.16912599318955732,0.08740068104426787,0.20317820658342792,-0.18274687854710556
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2026-01-27,101490,에스앤에스텍,KOSDAQ,2026-02-03,2026-02-04,2026-03-04,-0.08776517754868271,-8776517.75486827,TRAIL,0.3663101604278075,0.34290843806104127,0.40228089361037345,1.0,0.0,0.03348729792147806,0.2901830762577483,0.5449516924122023,37765509500.0,0.014891179839633447,0.012600229095074456,0.08018327605956473,-0.06643757159221077,0.016036655211912942,0.13745704467353953,-0.06643757159221077,0.0057273768613974796,0.2313860252004582,-0.08934707903780069,0.042382588774341354,0.24169530355097366,-0.13631156930126
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2026-02-11,036170,에이치엠넥스,KOSDAQ,2026-02-23,2026-02-24,2026-03-16,1.279608695652174,127960869.56521739,TRAIL,0.3068043742405832,0.7891304347826087,0.41847638745260246,1.0,0.0,0.2755102040816326,0.371783928789172,4.72717202812319,15194335500.0,0.21521739130434783,0.2217391304347826,0.5,-0.013043478260869565,0.9304347826086956,1.0956521739130434,-0.013043478260869565,1.608695652173913,2.0956521739130434,-0.013043478260869565,,,
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2026-02-27,084110,휴온스글로벌,KOSDAQ,2026-03-09,2026-03-10,2026-04-02,-0.123,-12300000.0,STOP,0.2927215189873418,0.2716297786720322,0.21080528769397797,0.9782608695652174,0.021739130434782608,0.057947019867549666,0.1312737895016376,1.4559432476533702,5561856000.0,0.057663125948406675,0.09256449165402124,0.1638846737481032,-0.010622154779969651,0.0030349013657056147,0.1638846737481032,-0.05918057663125948,-0.212443095599393,0.1638846737481032,-0.22610015174506828,,,
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2026-04-16,031330,에스에이엠티,KOSDAQ,2026-04-23,2026-04-24,2026-05-20,1.013949152542373,101394915.2542373,TRAIL,0.30526315789473685,0.6604244694132334,0.3147272517587361,0.967741935483871,0.03225806451612903,0.012893982808022923,0.1864406779661017,0.9689913715566417,5013754130.0,0.04519774011299435,0.043785310734463276,0.07344632768361582,-0.011299435028248588,0.2768361581920904,0.3403954802259887,-0.011299435028248588,,,,,,
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_080,post,BULL,2026-04-22,356860,티엘비,KOSDAQ,2026-04-29,2026-04-30,2026-05-20,0.10170588235294117,10170588.235294117,MAX,0.34386391251518833,0.47491039426523296,0.25061733085134674,0.975,0.025,0.021660649819494584,0.0950599767831807,0.629018149273332,18998922000.0,0.029411764705882353,0.1811764705882353,0.2635294117647059,-0.012941176470588235,0.16470588235294117,0.3129411764705882,-0.012941176470588235,,,,,,
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_100_MA055,pre,BULL,2012-06-14,078340,컴투스,KOSDAQ,2012-06-21,2012-06-22,2012-08-03,-0.016953488372093022,-1695348.8372093022,MAX,0.3333333333333333,0.9182692307692307,0.5358460304731355,1.0,0.0,0.0654911838790932,0.20788121073672186,0.996438789757331,24082659000.0,0.046511627906976744,-0.046511627906976744,0.06976744186046512,-0.06046511627906977,0.08372093023255814,0.10697674418604651,-0.06395348837209303,0.0034883720930232558,0.10813953488372093,-0.10697674418604651,0.4116279069767442,0.6441860465116279,-0.10697674418604651
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_100_MA055,pre,BULL,2012-08-14,038290,마크로젠,KOSDAQ,2012-08-22,2012-08-23,2012-10-08,0.15869544740973313,15869544.740973312,MAX,0.2540834845735027,0.3775,0.17067988668555248,1.0,0.0,0.059422750424448216,0.22919334186939821,2.2254058130853167,10992009600.0,0.05023547880690738,0.054945054945054944,0.14285714285714285,-0.02511773940345369,0.02197802197802198,0.14285714285714285,-0.02511773940345369,0.0,0.14285714285714285,-0.07535321821036106,-0.012558869701726845,0.22762951334379905,-0.07535321821036106
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_100_MA055,pre,BULL,2012-08-23,048260,오스템임플란트,KOSDAQ,2012-08-30,2012-08-31,2012-09-17,-0.123,-12300000.0,STOP,0.25210084033613445,0.8378378378378378,0.40585774058577395,0.9444444444444444,0.05555555555555555,0.020161290322580645,0.2154696132596685,1.417798428339595,24448655000.0,0.029411764705882353,0.00196078431372549,0.10392156862745099,-0.047058823529411764,-0.07058823529411765,0.10392156862745099,-0.07450980392156863,0.07647058823529412,0.10392156862745099,-0.12352941176470589,0.09803921568627451,0.3254901960784314,-0.12352941176470589
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_100_MA055,pre,BULL,2012-09-10,102940,코오롱생명과학,KOSDAQ,2012-09-17,2012-09-18,2012-10-29,-0.027906600249066,-2790660.0249066,TRAIL,0.28403141361256545,0.7850467289719626,0.2873692340096889,0.9545454545454546,0.045454545454545456,0.020356234096692113,0.07090399252236614,1.0110576187889877,5382141800.0,0.0062266500622665,0.20797011207970112,0.21793275217932753,-0.0136986301369863,0.1793275217932752,0.2266500622665006,-0.0136986301369863,0.047322540473225407,0.24906600249066002,-0.014943960149439602,-0.047322540473225407,0.24906600249066002,-0.15566625155666253
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_100_MA055,pre,BULL,2012-09-13,046140,SBS콘텐츠허브,KOSDAQ,2012-09-20,2012-09-21,2012-09-25,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.2795031055900621,0.40611353711790393,0.3027646662171274,1.0,0.0,0.015060240963855422,0.15827461763189551,1.0223786602372917,3635454900.0,0.011764705882352941,-0.0029411764705882353,0.026470588235294117,-0.07058823529411765,0.0,0.029411764705882353,-0.07058823529411765,-0.011764705882352941,0.07647058823529412,-0.10294117647058823,-0.25,0.07647058823529412,-0.25588235294117645
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_100_MA055,pre,BULL,2012-09-18,096630,에스코넥,KOSDAQ,2012-09-25,2012-09-26,2012-10-12,0.23910526315789474,23910526.315789472,TRAIL,0.3342857142857143,0.5283842794759825,0.40646976090014064,1.0,0.0,0.18849840255591055,0.2631578947368421,2.3300104710369705,58727578620.0,0.021052631578947368,0.5,0.5210526315789473,-0.05263157894736842,0.24210526315789474,0.5684210526315789,-0.05263157894736842,0.06578947368421052,0.5684210526315789,-0.05263157894736842,-0.4394736842105263,0.5684210526315789,-0.5589473684210526
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_100_MA055,pre,BULL,2012-09-26,123330,제닉,KOSDAQ,2012-10-05,2012-10-08,2012-10-16,-0.123,-12300000.0,STOP,0.323943661971831,0.25048923679060664,0.2551356129180102,0.9333333333333333,0.06666666666666667,0.04032258064516129,0.08112638283607107,0.9738086806160352,11413146000.0,0.026153846153846153,-0.04923076923076923,0.033846153846153845,-0.05076923076923077,-0.07692307692307693,0.033846153846153845,-0.19384615384615383,-0.04923076923076923,0.033846153846153845,-0.19384615384615383,-0.45692307692307693,0.033846153846153845,-0.46923076923076923
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_100_MA055,pre,BULL,2012-10-08,026040,로만손,KOSDAQ,2012-10-15,2012-10-16,2012-10-18,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.257843137254902,0.5156017830609212,0.366986821532276,1.0,0.0,0.12195121951219512,0.4243690973834959,4.183544531700991,28137951600.0,0.00749063670411985,-0.1348314606741573,0.13108614232209737,-0.20599250936329588,-0.20599250936329588,0.13108614232209737,-0.25842696629213485,-0.18726591760299627,0.13108614232209737,-0.25842696629213485,-0.1760299625468165,0.13108614232209737,-0.3153558052434457
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_100_MA055,pre,BULL,2013-02-28,025880,케이씨피드,KOSDAQ,2013-03-08,2013-03-11,2013-03-14,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.29640287769784174,0.6992665036674817,0.2575012816260065,1.0,0.0,0.06683804627249357,0.15125875580830847,0.9510103040211788,5352595300.0,0.125,-0.09669811320754718,0.16745283018867924,-0.14386792452830188,-0.125,0.16745283018867924,-0.15683962264150944,-0.29245283018867924,0.16745283018867924,-0.29952830188679247,-0.3443396226415094,0.16745283018867924,-0.3490566037735849
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_100_MA055,pre,BULL,2013-03-06,038950,파인디지털,KOSDAQ,2013-03-13,2013-03-14,2013-04-25,0.016801980198019803,1680198.0198019804,MAX,0.2723535457348407,0.47424242424242424,0.20944686140459912,0.9361702127659575,0.06382978723404255,0.036458333333333336,0.04030529562444456,1.362110499335876,5267132000.0,0.0594059405940594,0.024752475247524754,0.0891089108910891,-0.009900990099009901,0.0297029702970297,0.0891089108910891,-0.009900990099009901,-0.01485148514851485,0.0891089108910891,-0.0891089108910891,-0.22574257425742575,0.12871287128712872,-0.2712871287128713
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_100_MA055,pre,BULL,2013-03-07,049180,코리아본뱅크,KOSDAQ,2013-03-14,2013-03-15,2013-03-20,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.30185185185185187,0.44,0.35121045936985223,0.9333333333333333,0.06666666666666667,0.01282051282051282,0.181337852656764,0.834643004953899,6847377930.0,0.021367521367521368,-0.07264957264957266,0.042735042735042736,-0.10256410256410256,-0.09829059829059829,0.042735042735042736,-0.15128205128205127,3.9572649572649574,3.9572649572649574,-0.21794871794871795,2.8632478632478633,5.042735042735043,-0.21794871794871795
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_100_MA055,pre,BULL,2013-03-27,060590,씨티씨바이오,KOSDAQ,2013-04-03,2013-04-04,2013-05-14,-0.123,-12300000.0,STOP,0.34923076923076923,0.4840182648401826,0.27376053301979225,0.9512195121951219,0.04878048780487805,0.060092449922958396,0.16937197246536925,1.128824829524203,28228640000.0,0.008823529411764706,-0.03529411764705882,0.07205882352941176,-0.11470588235294117,0.06764705882352941,0.07205882352941176,-0.11470588235294117,0.0058823529411764705,0.08529411764705883,-0.11470588235294117,-0.24705882352941178,0.08529411764705883,-0.375
KOSDAQ,KOSDAQ_BULL_V5_RET60_MAX_100_MA055,pre,BULL,2013-04-26,950110,SBI액시즈,KOSDAQ,2013-05-06,2013-05-07,2013-06-04,-0.069006600660066,-6900660.0660066,TRAIL,0.3941368078175896,0.584516129032258,0.4735705285894282,0.9714285714285714,0.02857142857142857,0.039655172413793106,0.2654774396642183,1.2395212926298886,5344606080.0,0.04950495049504951,0.16666666666666666,0.22442244224422442,-0.026402640264026403,0.0594059405940594,0.22442244224422442,-0.041254125412541254,-0.12376237623762376,0.22442244224422442,-0.1353135313531353,-0.3341584158415842,0.22442244224422442,-0.34075907590759075
