trade_date,regime,confidence,risk_budget,allowed_strategy,bull_score,bear_score,stress_score,breadth_ma20,breadth_ma60,volatility_20,liquidity_trend,kospi_close,kospi_ma20,kospi_ma60,kosdaq_close,kosdaq_ma20,kosdaq_ma60
2012-09-06,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,1,0.5465608465608466,0.5841269841269842,0.008337575208110253,-0.01685059882189066,1881.24,1925.8629999999998,1871.1248333333335,506.72,494.8755,484.31783333333334
2012-09-07,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.616156282998944,0.6293558606124604,0.009178183449827751,0.20364696197294974,1929.58,1925.3125,1872.0931666666668,510.87,496.7165,484.9651666666667
2012-09-10,BULL,0.5,1.0,W4_BREAKOUT,7,2,0,0.6134320465362242,0.6404019037546271,0.009158681005628196,-0.01099096803234989,1924.7,1924.2275000000002,1873.2021666666667,512.11,498.54650000000004,485.7045
2012-09-11,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.6072186836518046,0.6268577494692145,0.009038157658768076,0.006437807117863459,1920.0,1923.6055000000001,1873.6736666666666,514.42,500.34749999999997,486.35716666666667
2012-09-12,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6603375527426161,0.6582278481012658,0.00928198048311678,0.12689714491932702,1950.03,1923.259,1874.6446666666668,517.52,502.18649999999997,487.0098333333333
2012-09-13,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.666843220338983,0.6705508474576272,0.009281520166486973,0.287207105556045,1950.69,1922.898,1875.4208333333333,520.48,503.94449999999995,487.6086666666667
2012-09-14,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7353716394306801,0.7174486030574592,0.01124494029422358,0.6805805605590756,2007.58,1925.95,1877.3946666666668,519.14,505.5385,488.17466666666667
2012-09-17,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7279411764705882,0.7205882352941176,0.01127869314997437,0.21261113367683437,2002.35,1928.7519999999997,1879.9773333333333,519.0,506.98199999999997,488.7381666666667
2012-09-18,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7481559536354057,0.7365648050579557,0.011255808175627229,0.03186539127659449,2004.96,1931.8390000000004,1882.9703333333334,523.52,508.57199999999995,489.38950000000006
2012-09-19,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7693121693121693,0.7502645502645503,0.011174439100453378,0.12748156182067172,2007.88,1935.4735,1886.1381666666666,528.06,510.33050000000003,490.1181666666667
2012-09-20,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7535545023696683,0.7467087941021591,0.0114118066713289,0.05971370844662238,1990.33,1937.863,1889.0161666666668,528.06,511.7665,490.8686666666666
2012-09-21,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.735200845665962,0.7505285412262156,0.011033286567962338,0.053560179136196595,2002.37,1941.991,1892.0693333333334,531.49,513.4655,491.6283333333333
2012-09-24,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.7266035751840169,0.7460567823343849,0.011015279290411772,-0.07224491392968457,2003.44,1946.2694999999999,1894.5598333333332,532.28,515.3879999999999,492.347
2012-09-25,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6469968387776607,0.7160168598524763,0.01115152690028121,-0.011844926927931043,1991.41,1950.0235,1896.8891666666666,522.96,516.5595000000001,492.88916666666665
2012-09-26,BULL,0.6,1.0,W4_BREAKOUT,8,1,1,0.583156779661017,0.690677966101695,0.011221591878525866,-0.09080056330235176,1980.44,1952.6184999999998,1898.7661666666668,520.71,517.3290000000001,493.3358333333333
2012-09-27,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.5287234042553192,0.6569148936170213,0.01081466533540785,-0.07929505496579758,1988.7,1956.7345,1900.6703333333332,518.29,517.9615,493.7105
2012-09-28,BULL,0.6,1.0,W4_BREAKOUT,8,1,1,0.5543766578249337,0.6822281167108754,0.010799013970341784,-0.0903239469492787,1996.21,1961.289,1902.6823333333334,523.78,518.733,494.15116666666665
2012-10-02,BULL,0.6,1.0,W4_BREAKOUT,8,1,1,0.5599787685774947,0.6889596602972399,0.010805844631236114,-0.24764663104064943,1996.03,1965.455,1904.9795000000001,527.56,519.4885,494.657
2012-10-04,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.5631940772078265,0.6969857218402962,0.010778545417654741,-0.031478556635171184,1992.68,1969.7325,1907.5886666666665,531.44,520.69,495.2605
2012-10-05,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.5788086452293094,0.705851344227728,0.009751174014525488,-0.07303255439721468,1995.17,1975.7895,1910.3506666666667,535.82,522.2115,495.9851666666666
2012-10-08,BULL,0.5,1.0,W4_BREAKOUT,7,1,0,0.5148305084745762,0.6679025423728814,0.009993257723972864,-0.042441069000019094,1981.89,1980.8220000000001,1912.9423333333334,537.79,523.765,496.74949999999995
2012-10-09,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,1,0.5458885941644562,0.6938992042440318,0.008418546666340792,-0.14646176742013084,1979.04,1983.295,1916.1698333333334,540.43,525.2429999999999,497.6503333333333
2012-10-10,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,1,0.4816391697711549,0.6636508781266631,0.009199801180550258,-0.02888676747039498,1948.22,1984.471,1918.4253333333334,533.86,526.3305,498.476
2012-10-11,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,1,0.45387062566277836,0.6548250265111347,0.009369364257195641,-0.058894383189976085,1933.09,1985.1254999999996,1920.347,534.95,527.357,499.3335
2012-10-12,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,1,0.4867864693446089,0.6638477801268499,0.008654338471578555,-0.17484755796780604,1933.26,1984.2869999999998,1922.2020000000002,539.86,528.4739999999999,500.321
2012-10-15,BULL,0.5,1.0,W4_BREAKOUT,7,0,2,0.4082934609250399,0.5906432748538012,0.008807634146628822,0.052723536952192784,1925.59,1983.0320000000004,1924.38,529.33,528.9165,501.2618333333333
2012-10-16,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,2,0.41458222458754657,0.5918041511442257,0.008771171440798324,-0.08660414592136789,1941.54,1979.73,1926.3563333333332,530.23,529.4709999999999,502.121
2012-10-17,SIDEWAYS,0.65,0.5,W4_RESTRICT,4,2,2,0.43388210302708446,0.6038236856080722,0.008835093130842948,-0.076182747990297,1955.15,1977.3700000000001,1928.5600000000002,528.22,529.932,502.8941666666667
2012-10-18,SIDEWAYS,0.65,0.5,W4_RESTRICT,4,2,4,0.36900958466453676,0.5708200212992546,0.010558712419001465,-0.05097596044160946,1959.12,1975.078,1931.388,514.16,529.464,503.5928333333333
2012-10-19,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,4,0.34863854778430325,0.5648691938067272,0.010576668926155715,-0.10940884934337869,1943.84,1971.8759999999997,1933.8865,518.81,529.0015000000001,504.43500000000006
2012-10-22,SIDEWAYS,0.6,0.5,W4_RESTRICT,3,3,4,0.3547872340425532,0.5404255319148936,0.01076254826199283,-0.1703166729541883,1941.59,1969.4389999999999,1936.7578333333333,523.0,528.7484999999999,505.57300000000004
2012-10-23,SIDEWAYS,0.55,0.5,W4_RESTRICT,2,4,4,0.36257309941520466,0.5417331206804891,0.010659510148551586,-0.0867749421582572,1926.81,1965.661,1939.1635,524.15,528.3815,506.6778333333333
2012-10-24,SIDEWAYS,0.6,0.5,W4_RESTRICT,3,3,4,0.35756280064136825,0.5179048637092464,0.010650766171316007,0.09130774005735653,1913.96,1961.187,1940.5768333333333,524.35,527.9849999999999,507.67166666666674
2012-10-25,SIDEWAYS,0.6,0.5,W4_RESTRICT,3,3,3,0.35441020191285866,0.5159404888416578,0.010235493505931224,0.002867183009146901,1924.5,1957.8415,1941.9219999999998,518.25,527.7495,508.5515
2012-10-26,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.27344992050874406,0.4462109167991521,0.011563012317463778,-0.06367103789785933,1891.43,1953.391,1942.0793333333336,505.5,526.9889999999999,509.18300000000005
2012-10-29,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.22822020309994656,0.39551042223409943,0.012355227530804428,-0.13468259984973507,1891.52,1948.532,1942.2724999999998,494.88,525.8185000000001,509.62216666666666
2012-10-30,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.25267094017094016,0.4091880341880342,0.012633245229931414,-0.25489473435692267,1899.58,1943.7004999999997,1942.7755,502.31,524.745,510.2168333333333
2012-10-31,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.29151094500800856,0.43246129204484784,0.012857320717902174,-0.17994431659648702,1912.06,1939.502,1943.8318333333332,508.31,523.7825,510.934
2012-11-01,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.29200214707461086,0.42297369833601717,0.012697583316728824,0.046176360009792417,1898.44,1934.7899999999997,1944.0411666666666,508.83,522.6519999999999,511.5876666666666
2012-11-02,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,3,0.33670212765957447,0.4351063829787234,0.012727621913951631,0.07944395208376487,1918.72,1930.9675,1944.5731666666666,513.37,521.5295,512.2838333333333
2012-11-05,SIDEWAYS,0.55,0.5,W4_RESTRICT,2,4,3,0.35130806193272823,0.4420715429791778,0.01272229573524628,-0.06123761898804436,1908.22,1927.284,1944.6563333333334,515.14,520.397,513.0125
2012-11-06,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,2,0.38877005347593585,0.45080213903743316,0.012714654382317043,-0.005925181375062483,1928.17,1924.7404999999999,1944.4493333333332,517.53,519.2520000000001,513.7371666666667
2012-11-07,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,2,0.39626666666666666,0.448,0.012513901099254402,-0.02378678876565188,1937.55,1924.2069999999999,1944.3018333333334,518.45,518.4815,514.4528333333334
2012-11-08,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,2,0.3806970509383378,0.43056300268096515,0.012502489792362136,0.07657970769438749,1914.41,1923.273,1944.0013333333334,519.04,517.686,515.1301666666666
2012-11-09,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,1,0.4015957446808511,0.4308510638297872,0.012277579797747433,-0.028531527994005712,1904.41,1921.8305,1943.1254999999999,519.9,516.688,515.7828333333333
2012-11-12,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,1,0.423692636072572,0.43810032017075773,0.011581074910664159,-0.13377833298848207,1900.87,1920.5945,1942.1748333333335,521.43,516.293,516.3846666666667
2012-11-13,BEAR,0.5,0.2,W4_RECOVER,1,5,4,0.3612732095490716,0.4068965517241379,0.011973094104167399,-0.07812654471760982,1889.7,1918.0025,1941.2275,513.8,515.4715,516.827
2012-11-14,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.3333333333333333,0.3914666666666667,0.01270583010669346,0.0667027794236239,1894.04,1914.9470000000001,1940.3563333333332,503.24,514.2225,517.0455
2012-11-15,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.27692307692307694,0.35172413793103446,0.012012625395935915,-0.05374706463386436,1870.72,1910.527,1939.148,493.84,513.2065,517.0808333333333
2012-11-16,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.22322855620671284,0.30261054874800214,0.012510905236450412,-0.03140071284086754,1860.83,1906.3764999999999,1937.9086666666665,482.99,511.41549999999995,516.9158333333334
2012-11-19,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.27872340425531916,0.33351063829787236,0.013440761208447302,-0.23497570423787362,1878.1,1903.202,1936.8346666666666,493.14,509.9225,516.8125
2012-11-20,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.32129580456718004,0.3335103558151885,0.013583008364879044,-0.11404778581300401,1890.18,1901.3705000000002,1936.3408333333332,496.66,508.54800000000006,516.7983333333333
2012-11-21,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.3081426290580096,0.3235763704097924,0.013636443353471611,-0.08118117076748765,1884.04,1899.8745000000004,1935.7770000000003,492.19,506.93999999999994,516.7710000000001
2012-11-22,BEAR,0.6,0.2,W4_RECOVER,2,6,2,0.330323951141795,0.3287307488050982,0.013771195725982803,-0.10611987464564598,1899.5,1898.6245000000004,1935.4965000000002,497.03,505.879,516.7293333333333
2012-11-23,BEAR,0.6,0.2,W4_RECOVER,2,6,2,0.3494167550371156,0.331389183457052,0.012740095719316396,-0.12929859080242856,1911.33,1899.6195,1935.2096666666666,498.82,505.54499999999996,516.621
2012-11-26,BEAR,0.5,0.2,W4_RECOVER,2,5,2,0.36836518046709127,0.339171974522293,0.01186621912030501,-0.17537252456141306,1908.51,1900.4689999999998,1935.2451666666668,496.24,505.61299999999994,516.4643333333333
2012-11-27,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,2,0.36585365853658536,0.323966065747614,0.011390952004533762,0.13484602527765843,1925.2,1901.75,1935.5798333333332,493.63,505.179,516.2189999999999
2012-11-28,BEAR,0.5,0.2,W4_RECOVER,3,5,2,0.3374200426439232,0.30810234541577824,0.011011563519396578,-0.08733960946333585,1912.78,1901.786,1935.581,494.48,504.4875,515.9195000000001
2012-11-29,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,2,0.3961661341853035,0.32215122470713525,0.011079110848075767,0.07982843789487837,1934.85,1903.6065000000003,1936.0430000000001,496.73,503.8825,515.7415
2012-11-30,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,2,0.3966986155484558,0.329073482428115,0.010935019459938519,0.020153702929773365,1932.9,1904.3155000000002,1937.0241666666666,499.37,503.1825,515.6411666666667
2012-12-03,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,2,0.3887113951011715,0.32800851970181044,0.010878552243279993,-0.17162198832968267,1940.02,1905.9055,1938.0038333333332,498.97,502.37399999999997,515.5120000000001
2012-12-04,SIDEWAYS,0.55,0.5,W4_RESTRICT,4,4,0,0.4112946190729888,0.32605221097496007,0.010982144436362251,-0.2239389400643016,1935.18,1906.256,1938.0971666666665,502.71,501.633,515.376
2012-12-05,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,2,0.3962765957446808,0.31968085106382976,0.011219335574018779,0.06193996922848921,1947.04,1906.7305000000001,1938.4695,496.5,500.53550000000007,515.1158333333334
2012-12-06,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,3,0.38832351365827533,0.3015532940546331,0.011671635716738323,0.13160007693427667,1949.62,1908.491,1938.9631666666667,488.03,498.98499999999996,514.6759999999999
2012-12-07,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,2,0.40641711229946526,0.30320855614973263,0.011689377996191469,0.08019469538723101,1957.45,1911.143,1939.0868333333333,489.22,497.451,514.2043333333334
2012-12-10,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,2,0.42133333333333334,0.3056,0.011641277434888745,-0.12068411711383442,1957.42,1913.9705,1939.199,489.59,495.85900000000004,513.6895
2012-12-11,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,2,0.41662226957911563,0.30847096430474163,0.011736322356439307,0.04986582846795273,1964.62,1917.7165,1938.483,481.59,494.24850000000004,513.0636666666667
2012-12-12,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,1,0.43630573248407645,0.3179405520169851,0.01122544959258735,0.06234508296556163,1975.44,1921.7864999999997,1938.0345000000002,485.33,493.35300000000007,512.5024999999999
2012-12-13,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,1,0.4914712153518124,0.34701492537313433,0.010768261328414717,0.25728554453252994,2002.77,1928.389,1937.9979999999998,490.15,493.16850000000005,511.9463333333333
2012-12-14,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,1,0.5080213903743316,0.3422459893048128,0.009499267439646927,-0.01967820279612953,1995.04,1935.0994999999998,1937.784,491.65,493.60150000000004,511.3395
2012-12-17,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,1,0.47728487439871725,0.33190807055050775,0.008695357291327047,-0.04252757152609399,1983.07,1940.348,1937.663,485.48,493.21849999999995,510.62983333333335
2012-12-18,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,1,0.4611676486341725,0.3352972683449384,0.008532143390457627,0.03402612428899654,1993.09,1945.4934999999998,1937.5083333333334,483.19,492.54499999999996,509.82483333333334
2012-12-20,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,1,0.4628937533368927,0.34917245061398827,0.00849771366420242,0.17533933211980912,1999.5,1951.2664999999997,1937.4426666666668,479.21,491.896,508.9403333333333
2012-12-21,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,1,0.4299465240641711,0.3251336898395722,0.008084285364201733,0.13120899124387497,1980.42,1955.3125,1937.2595000000001,478.06,490.94750000000005,508.192
2012-12-24,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,1,0.46047008547008544,0.3424145299145299,0.008581867684026844,-0.2160973225760776,1981.82,1958.8370000000002,1937.2825,483.76,490.19450000000006,507.57616666666667
2012-12-26,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,1,0.48964418481147104,0.3664365374402549,0.008539855814085458,-0.15695850410500622,1982.25,1962.5240000000001,1937.175,482.76,489.52049999999997,506.98400000000004
2012-12-27,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,0,0.4905964535196131,0.3444384739387426,0.009642081030036928,-0.19884638855287906,1987.35,1965.6315000000002,1937.0273333333332,492.08,489.4429999999999,506.4556666666667
2012-12-28,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,0,0.5407725321888412,0.365343347639485,0.009832506161604023,-0.18145455127360377,1997.05,1969.8449999999998,1937.0443333333335,496.32,489.535,505.935
2013-01-02,BULL,0.5,1.0,W4_BREAKOUT,7,2,0,0.621244635193133,0.40665236051502146,0.01006580235563257,0.025906488181641762,2031.1,1974.6574999999998,1937.6846666666668,501.61,489.779,505.43783333333334
2013-01-03,BULL,0.5,1.0,W4_BREAKOUT,7,2,0,0.6246663107314468,0.41377469300587294,0.010074053782657503,0.3214799896424241,2019.41,1978.9829999999997,1938.0886666666665,499.07,489.76399999999995,504.82533333333333
2013-01-04,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6639871382636656,0.4330117899249732,0.010395292810189511,0.11353743325746457,2011.94,1982.5790000000002,1938.5894999999998,504.84,490.0575,504.27616666666665
2013-01-07,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6816479400749064,0.463884430176565,0.0104019815790424,-0.03649022253409229,2011.25,1986.3825000000002,1939.1263333333334,508.72,490.358,503.7476666666667
2013-01-08,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.679978700745474,0.4728434504792332,0.009943281391162151,-0.04940419160994536,1997.94,1988.9274999999998,1939.9550000000002,509.01,490.9835,503.33349999999996
2013-01-09,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6862326574172892,0.4951974386339381,0.008990160182661307,-0.022672836405720487,1991.81,1991.0370000000003,1940.9336666666668,511.94,492.179,502.95
2013-01-10,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6963519313304721,0.5321888412017167,0.009007928955221603,0.06638387610452745,2006.8,1993.5044999999998,1942.1593333333333,514.48,493.442,502.527
2013-01-11,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6776771443793287,0.5354288758657432,0.00899982963257116,0.06891756239799918,1996.67,1995.467,1943.344,515.42,494.73349999999994,502.29516666666666
2013-01-14,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6657782515991472,0.5463752665245203,0.007992040408453985,0.017352547088553605,2007.04,1997.5879999999997,1944.4356666666667,513.44,496.3259999999999,502.0153333333334
2013-01-15,BULL,0.6,1.0,W4_BREAKOUT,8,0,1,0.5918803418803419,0.5251068376068376,0.008480792671462439,0.03258823170452407,1983.74,1998.0030000000002,1944.9121666666665,508.02,497.46049999999997,501.6786666666667
2013-01-16,BULL,0.6,1.0,W4_BREAKOUT,8,0,1,0.5621679064824655,0.5116896918172157,0.008309677318101264,0.03860212340892444,1977.45,1996.7369999999999,1945.2176666666667,507.68,498.337,501.5706666666666
2013-01-17,BULL,0.5,1.0,W4_BREAKOUT,7,0,2,0.5397757608115323,0.5029364655632674,0.008360928546813341,0.01730104747848582,1974.27,1995.6985,1945.7248333333334,506.35,499.072,501.363
2013-01-18,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.5913461538461539,0.5368589743589743,0.007960035446877758,-0.06706537275474633,1987.85,1995.9375,1946.4958333333334,512.24,500.41,501.1836666666666
2013-01-21,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.6149761019649496,0.5592140201805629,0.00777378201617509,-0.07122192156907592,1986.86,1995.6260000000002,1947.4966666666664,514.66,501.9835,501.02549999999997
2013-01-22,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6156316916488223,0.5792291220556746,0.0072938147675588195,0.04503055738546591,1996.52,1995.477,1948.8726666666666,516.59,503.8525000000001,500.8961666666666
2013-01-23,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.5856382978723405,0.5643617021276596,0.007526874017946219,0.052285102067598066,1980.41,1995.4765,1949.8045,513.26,505.6125,500.813
2013-01-24,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,1,0.5029364655632674,0.5403096636412174,0.007759166589524266,0.06628932247678687,1964.48,1994.6094999999998,1951.022,508.63,506.85599999999994,500.86516666666665
2013-01-25,SIDEWAYS,0.65,0.5,W4_RESTRICT,4,2,3,0.4552238805970149,0.5127931769722814,0.007811943178973702,0.12751018547607473,1946.69,1992.8314999999998,1951.9415000000001,506.83,508.0595,501.06433333333337
2013-01-28,SIDEWAYS,0.6,0.5,W4_RESTRICT,3,3,3,0.43965975544922914,0.5018607123870282,0.007029152683501296,-0.000875079760576325,1939.71,1990.4495,1952.6103333333333,504.2,508.66550000000007,501.09583333333336
2013-01-29,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,1,3,0.4439723844928306,0.516728624535316,0.0072287257434280345,0.020635450015267676,1955.96,1988.395,1953.342,505.35,509.117,501.0465
2013-01-30,SIDEWAYS,0.65,0.5,W4_RESTRICT,4,2,3,0.425531914893617,0.5180851063829788,0.006397569013791421,-0.02302121877583818,1964.43,1985.0615000000003,1954.4418333333335,502.8,509.17650000000003,500.94599999999997
2013-01-31,SIDEWAYS,0.65,0.5,W4_RESTRICT,4,2,3,0.4253731343283582,0.5106609808102346,0.006286242564432909,-0.014673537906955358,1961.94,1982.188,1955.1621666666665,503.67,509.40650000000005,500.78433333333334
2013-02-01,SIDEWAYS,0.65,0.5,W4_RESTRICT,4,2,3,0.38064859117490696,0.48963317384370014,0.005913662376275435,-0.05630614035526815,1957.79,1979.4805000000001,1955.9883333333335,503.31,509.33000000000004,500.58716666666663
2013-02-04,SIDEWAYS,0.6,0.5,W4_RESTRICT,3,3,4,0.35980810234541577,0.4701492537313433,0.00591267883634125,-0.15112747390224468,1953.21,1976.5785,1956.4056666666665,501.32,508.9599999999999,500.317
2013-02-05,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.30740543420351624,0.42887586574320724,0.005966925390292818,-0.11655500309026023,1938.18,1973.5905000000002,1956.4161666666666,498.16,508.4174999999999,499.97883333333334
2013-02-06,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.34308510638297873,0.45691489361702126,0.005956144191557244,-0.13561089238333457,1936.19,1970.8094999999998,1956.7791666666667,502.56,507.9485000000001,499.70416666666665
2013-02-07,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.3452508004268943,0.4658484525080043,0.00566812830096095,-0.1345020846644459,1931.77,1967.0580000000002,1957.2351666666664,501.78,507.3134999999999,499.4021666666667
2013-02-08,SIDEWAYS,0.55,0.5,W4_RESTRICT,2,4,3,0.3843283582089552,0.48560767590618337,0.006105448657940815,-0.09198410259275569,1950.9,1964.7694999999999,1958.069,504.94,506.7895,499.1273333333333
2013-02-12,SIDEWAYS,0.55,0.5,W4_RESTRICT,2,4,3,0.37086446104589116,0.4786552828175027,0.005926112214464758,-0.25693383225513633,1945.79,1961.7070000000003,1959.0038333333332,503.72,506.3035,498.95933333333335
2013-02-13,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,0,0.44675186368477104,0.5175718849840255,0.006573394228883212,-0.06964050078681105,1976.07,1961.3235,1960.371,507.99,506.302,499.03849999999994
2013-02-14,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,0,0.5215769845498135,0.5439531166755461,0.00654789636964727,-0.0960728343911732,1979.61,1961.4315000000001,1962.1858333333334,512.53,506.54449999999997,499.35
2013-02-15,BULL,0.5,1.0,W4_BREAKOUT,7,2,0,0.5502392344497608,0.5651249335459861,0.00653741823631623,0.029628472831062735,1981.18,1961.7769999999996,1964.1916666666666,514.58,506.95599999999996,499.8765
2013-02-18,BULL,0.5,1.0,W4_BREAKOUT,7,2,0,0.5702959830866807,0.571353065539112,0.006346405395235866,-0.16172157212338578,1981.91,1961.48,1965.9218333333333,518.52,507.27,500.2995
2013-02-19,BULL,0.5,1.0,W4_BREAKOUT,7,2,0,0.6169312169312169,0.5888888888888889,0.006362986335216342,-0.11392074069788505,1985.83,1961.4285,1967.516,522.49,507.6615,500.7300000000001
2013-02-20,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6753592336349122,0.6162852581160192,0.0076674075412294426,0.2467955808895883,2024.64,1962.8345000000002,1969.8593333333333,525.69,508.1165,501.2883333333333
2013-02-21,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6288,0.5962666666666666,0.007497292254350456,0.09009672636918431,2015.22,1964.575,1971.788,524.44,508.6755,501.74516666666665
2013-02-22,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6484623541887593,0.6071049840933191,0.007196513391659909,0.0982482919728569,2018.89,1967.2955000000002,1973.5806666666665,528.36,509.662,502.2375
